t_s,seq,ax,ay,az,gx,gy,gz
374518.921793,408,-0.17300000000000001,0.08600000000000001,1.06,0.91,-4.55,1.47
374519.101803,410,-0.184,0.091,1.074,0.0,-3.85,1.54
374519.279696,412,-0.181,0.079,1.06,-1.75,-7.91,2.17
374519.579756,414,-0.17200000000000001,0.067,1.078,0.14,-5.32,-0.56
374519.759616,417,-0.162,0.06,1.068,1.33,-3.99,-0.07
374519.939766,419,-0.169,0.078,1.073,-0.28,-4.0600000000000005,2.31
374520.120245,421,-0.159,0.051000000000000004,1.065,-3.29,-7.7700000000000005,2.17
374520.301033,423,-0.17,0.014,1.026,1.8900000000000001,-5.53,-2.8000000000000003
374520.480194,425,-0.111,0.024,1.075,1.96,-1.61,-1.68
374520.659948,427,-0.187,0.017,1.038,2.45,3.71,-1.61
374520.840008,429,-0.128,0.014,1.098,-3.43,-5.11,6.93
374521.019770,431,-0.17200000000000001,0.049,1.048,2.45,0.21,3.15
374521.200082,433,-0.193,0.058,1.038,-0.42,-10.57,0.0
374521.380784,435,-0.12,0.07,1.058,-0.84,-22.82,2.17
374521.561499,437,-0.07200000000000001,0.081,1.083,11.97,-10.71,3.29
374521.740226,439,0.035,0.016,1.057,-14.63,-42.07,3.0100000000000002
374521.920040,441,-0.14200000000000002,-0.23900000000000002,0.903,22.47,35.7,42.42
374522.100519,443,-0.029,-0.112,1.034,-13.72,24.080000000000002,7.7700000000000005
374522.280649,445,-0.092,-0.017,1.085,4.76,-12.46,6.37
374522.459956,447,-0.059000000000000004,0.029,1.049,107.24000000000001,-7.84,12.39
374522.639971,449,-0.068,0.357,1.035,109.06,1.68,9.870000000000001
374522.819979,451,-0.042,0.5700000000000001,0.852,86.66,-7.140000000000001,11.27
374522.999950,453,-0.047,0.857,0.6910000000000001,87.64,2.24,2.87
374523.180725,455,-0.059000000000000004,0.929,0.46,73.92,-10.290000000000001,-2.94
374523.359925,457,-0.035,0.976,0.23900000000000002,69.72,-2.31,4.62
374523.540065,459,-0.022,1.0090000000000001,0.038,53.2,-2.31,2.87
374523.719828,461,-0.025,1.0170000000000001,-0.027,-0.28,0.0,2.52
374523.899690,463,-0.031,1.0170000000000001,-0.028,0.91,-5.46,0.35000000000000003
374524.080419,465,-0.037,1.004,-0.017,3.15,-4.34,1.61
374524.259776,467,-0.027,1.0010000000000001,0.003,-0.49,-5.04,-0.56
374524.439941,469,-0.043000000000000003,1.016,0.003,2.17,-3.29,0.77
374524.619753,471,-0.031,1.01,0.001,-16.240000000000002,-1.4000000000000001,-0.14
374524.799594,473,-0.036000000000000004,0.98,0.335,-149.03,-5.32,-5.04
374525.040051,476,-0.024,0.637,0.888,-87.08,-8.47,0.91
374525.339758,479,-0.028,0.14,1.049,-110.67,-1.33,-8.05
374525.519591,481,-0.039,-0.025,1.069,-41.51,-2.66,0.77
374525.699644,483,-0.036000000000000004,-0.083,1.106,6.72,-6.3,1.19
374525.880305,485,-0.002,-0.051000000000000004,1.07,5.04,-4.76,2.45
374526.060456,487,-0.039,-0.035,1.097,-2.8000000000000003,5.25,-1.47
374526.240015,489,-0.026000000000000002,-0.052000000000000005,1.09,-1.33,-4.13,1.26
374526.419819,491,0.041,-0.057,1.069,3.29,-96.32000000000001,-9.8
374526.599570,493,0.462,-0.041,1.0110000000000001,9.73,-119.0,6.0200000000000005
374526.780565,495,0.72,-0.053,0.714,5.8100000000000005,-123.34,12.39
374526.961005,497,0.9480000000000001,-0.121,0.425,0.98,-90.44,24.85
374527.142015,499,0.9500000000000001,-0.122,0.17400000000000002,-11.41,-59.57,11.620000000000001
374527.320208,501,0.976,-0.178,0.005,-1.54,-25.62,-1.54
374527.499971,503,0.988,-0.14400000000000002,0.005,3.71,8.82,-5.46
374527.680370,505,0.984,-0.11800000000000001,0.049,0.49,-2.73,0.98
374527.860474,507,0.997,-0.133,0.048,0.28,-2.0300000000000002,2.94
374528.039842,509,0.968,-0.155,0.041,2.1,-2.94,0.91
374528.220019,511,0.984,-0.153,0.036000000000000004,1.75,-7.140000000000001,1.05
374528.399840,513,0.9500000000000001,-0.169,-0.016,12.39,20.580000000000002,-6.93
374528.580305,515,0.885,-0.025,0.5710000000000001,24.57,282.66,-50.68
374528.760151,517,0.299,0.008,1.024,-11.48,148.89000000000001,-11.41
374528.939897,519,-0.019,-0.096,1.051,-2.1,44.38,10.64
374529.119912,521,-0.035,-0.055,1.082,6.0200000000000005,-7.0,2.52
374529.299949,523,-0.038,-0.047,1.056,-4.97,-4.9,-8.82
374529.480073,525,-0.008,0.015,1.091,1.75,-11.41,-0.35000000000000003
374529.660342,527,-0.012,0.006,1.127,0.63,-25.27,12.81
374529.839646,529,-0.049,0.0,1.149,-141.82,13.72,-2.45
374530.019822,531,-0.06,-0.747,0.8220000000000001,-164.99,7.84,23.03
374530.200062,533,-0.085,-0.933,0.47900000000000004,-141.33,17.71,-3.22
374530.379762,535,-0.076,-1.0090000000000001,0.079,-97.23,-19.88,-6.51
374530.560202,537,-0.054,-0.989,-0.112,-18.27,0.91,-0.91
374530.740137,539,-0.069,-1.024,-0.061,4.48,1.33,-0.7000000000000001
374530.919793,541,-0.07,-1.0090000000000001,-0.055,-0.28,-1.82,0.07
374531.099675,543,-0.054,-1.024,-0.041,6.16,-2.59,0.07
374531.279767,545,-0.043000000000000003,-1.051,-0.03,73.29,-9.66,-1.33
374531.460899,547,-0.039,-0.877,0.537,170.73,-8.05,-22.82
374531.640120,549,-0.019,-0.615,0.864,151.13,-16.66,-10.99
374531.819948,551,0.01,-0.352,0.991,108.08,-0.42,0.42
374532.000327,553,-0.009000000000000001,-0.055,1.1480000000000001,39.9,-0.21,-0.63
374532.179939,555,0.002,-0.033,1.121,-8.33,3.15,2.0300000000000002
374532.360356,557,-0.009000000000000001,-0.073,1.055,-6.79,0.56,-1.12
374532.540702,559,0.002,-0.094,1.094,20.72,-13.93,0.84
374532.720016,561,0.07100000000000001,-0.136,1.039,11.13,0.63,-10.15
374532.900018,563,-0.038,-0.038,1.106,7.42,11.76,-7.28
374533.079984,565,0.019,-0.061,1.041,8.61,1.26,6.65
374533.260102,567,0.043000000000000003,-0.035,1.114,-15.26,27.580000000000002,28.7
374533.440291,569,-0.122,-0.075,1.063,-25.34,-13.86,11.48
374533.619860,571,-0.033,-0.044,1.082,-1.61,-13.3,-1.19
374533.799949,573,0.038,-0.084,1.112,-0.98,-7.7700000000000005,-3.5
374533.979821,575,0.015,-0.123,1.095,4.34,3.7800000000000002,-0.56
374534.160454,577,-0.007,-0.07200000000000001,1.09,4.62,4.97,-3.36
374534.342913,579,-0.026000000000000002,-0.106,1.063,1.54,1.19,1.8900000000000001
374534.519616,581,-0.048,-0.098,1.075,3.64,-0.77,-3.99
374534.700061,583,-0.054,-0.099,1.071,2.8000000000000003,-0.49,-0.14
374534.879849,585,-0.031,-0.076,1.092,2.38,1.54,-1.05
374535.059906,587,-0.058,-0.096,1.071,1.75,-1.8900000000000001,-2.0300000000000002
374535.240797,589,-0.079,-0.1,1.057,0.84,1.26,-0.21
374535.419858,591,-0.058,-0.067,1.097,1.12,-7.140000000000001,0.42
374535.599916,593,-0.091,-0.13,1.048,-0.98,2.59,-0.84
374535.779959,595,-0.016,-0.048,1.125,3.7800000000000002,-6.37,0.77
374535.959916,597,-0.116,-0.123,1.0190000000000001,3.36,3.29,-2.31
374536.140533,599,-0.005,-0.031,1.151,0.35000000000000003,-3.85,0.14
374536.320607,601,-0.069,-0.088,1.055,4.83,1.4000000000000001,2.38
374536.500265,603,-0.114,-0.058,1.046,20.72,-3.36,-14.07
374536.679823,605,-0.057,-0.146,1.057,5.18,11.76,27.580000000000002
374536.860223,607,-0.108,0.041,1.059,-6.44,35.84,13.09
374537.040366,609,-0.135,-0.004,1.054,5.67,-12.040000000000001,-1.82
374537.220035,611,-0.058,-0.024,1.111,-4.83,-12.040000000000001,7.63
374537.399795,613,-0.073,-0.015,1.072,3.29,-5.04,2.24
374537.580707,615,-0.027,0.032,1.12,2.59,-8.61,0.35000000000000003
374537.760355,617,-0.038,-0.026000000000000002,1.068,0.21,-3.71,0.98
374537.940237,619,-0.029,-0.009000000000000001,1.088,1.47,-6.65,0.0
374538.120008,621,-0.026000000000000002,-0.033,1.068,1.96,-2.17,0.21
374538.299859,623,-0.023,0.0,1.09,2.73,-2.38,-1.75
374538.479758,625,-0.008,0.016,1.093,4.97,-5.6000000000000005,-2.8000000000000003
374538.660361,627,-0.011,0.054,1.079,15.4,-1.96,2.52
374538.839943,629,-0.035,0.044,1.088,-12.81,-12.530000000000001,8.4
374539.079744,632,0.111,0.08,1.206,5.74,-14.77,-5.8100000000000005
374539.259878,634,0.085,-0.013000000000000001,1.087,8.540000000000001,-0.07,8.120000000000001
374539.440091,636,-0.029,0.055,1.0090000000000001,10.08,22.330000000000002,1.54
374539.620405,638,-0.097,0.131,1.075,24.64,-7.140000000000001,-23.17
374539.799729,640,0.02,0.067,1.109,2.38,83.3,-11.76
374539.979962,642,-0.03,0.125,1.071,-22.61,-61.46,24.71
374540.159975,644,0.048,0.055,1.07,41.79,16.38,-30.38
374540.340966,646,-0.034,0.134,1.066,-1.47,-30.17,18.13
374540.523097,648,0.13,0.17500000000000002,1.119,-21.77,-22.89,3.99
374540.700853,650,-0.069,0.203,1.042,-6.3,-16.94,3.43
374540.879478,652,0.029,0.125,1.208,-8.89,-7.21,4.83
374541.059702,654,0.035,-0.008,1.051,-7.21,-9.17,0.49
374541.241480,656,0.003,0.097,1.072,-4.2,-3.85,6.44
374541.423462,658,0.047,0.06,1.092,0.56,-0.84,0.42
374541.602863,660,0.038,0.043000000000000003,1.0050000000000001,4.62,-4.2,-0.84
374541.780120,662,0.048,0.049,1.074,-2.31,-5.74,-4.2700000000000005
374541.960044,664,0.055,0.047,1.077,0.91,2.38,3.99
374542.139805,666,0.044,0.108,1.103,3.5700000000000003,-4.9,-1.96
374542.439935,668,0.014,0.211,1.131,15.47,-3.5700000000000003,9.31
374542.680081,671,0.031,0.063,1.05,14.700000000000001,-2.0300000000000002,13.02
374542.859830,674,0.065,-0.002,1.078,-3.43,-4.69,6.58
374543.040175,676,0.019,0.105,1.081,-3.71,-11.34,2.87
374543.220320,678,0.061,-0.082,1.006,6.3,3.43,3.0100000000000002
374543.400047,680,0.007,0.113,1.074,1.82,3.29,2.31
374543.579604,682,0.031,0.039,1.072,2.52,-4.55,4.9
374543.759743,684,-0.051000000000000004,0.051000000000000004,1.0,-5.32,27.51,-20.09
374543.941282,686,0.121,-0.056,0.98,7.7700000000000005,19.740000000000002,-26.88
374544.120760,688,0.026000000000000002,-0.078,1.045,0.07,-38.71,-1.82
374544.300408,690,-0.124,-0.054,1.137,-28.7,17.990000000000002,-17.5
374544.480418,692,0.035,-0.034,1.0210000000000001,-2.59,-14.42,0.84
374544.659935,694,0.052000000000000005,-0.011,1.0150000000000001,2.1,4.55,15.26
374544.839943,696,0.07200000000000001,0.001,1.186,3.92,15.26,-17.36
374545.020678,698,0.024,-0.083,1.093,3.5,-1.26,3.92
374545.201023,700,-0.09,-0.002,1.043,-32.480000000000004,-11.76,9.59
374545.380080,702,-0.134,-0.117,1.07,3.0100000000000002,-1.26,5.74
374545.559683,704,-0.093,0.019,0.9520000000000001,-70.63,0.91,53.69
374545.739664,706,-0.05,-0.047,1.193,10.290000000000001,6.93,13.23
374545.919804,708,0.017,-0.035,1.102,-7.3500000000000005,1.75,-4.2
374546.101559,710,-0.015,-0.132,1.098,-15.89,-0.98,6.16
374546.280357,712,-0.105,-0.123,1.209,-28.35,88.13,28.28
374546.459724,714,-0.156,-0.177,1.093,-6.65,6.51,-7.98
374546.639746,716,-0.186,-0.242,0.784,0.7000000000000001,4.2,-14.42
374546.939968,718,-0.252,-0.094,1.039,17.85,-14.42,3.92
374547.119759,721,-0.178,-0.10200000000000001,1.115,-0.14,-4.13,-0.91
374547.300590,723,-0.164,-0.112,1.11,-0.98,2.24,2.66
374547.480573,725,-0.188,-0.109,1.073,-0.77,-0.14,1.33
374547.659929,727,-0.373,-0.053,-0.468,24.92,50.26,-4.0600000000000005
374547.839900,729,0.031,-0.014,1.942,46.9,-24.5,-11.9
374548.019783,731,-0.03,-0.013000000000000001,-0.162,4.13,67.76,40.18
374548.200361,733,-0.018000000000000002,-0.014,1.232,2.38,-10.64,3.36
374548.380432,735,-0.03,-0.042,1.118,1.12,-0.42,1.96
374548.560466,737,-0.058,-0.006,1.082,3.64,-6.44,-2.45
374548.739999,739,-0.059000000000000004,0.026000000000000002,1.069,2.52,-2.38,0.56
374548.920074,741,-0.054,0.02,1.078,1.4000000000000001,-4.41,-0.35000000000000003
374549.159911,743,-0.046,0.001,1.104,-0.07,-4.34,-1.96
374549.339833,746,-0.066,0.041,1.082,2.45,-3.0100000000000002,0.14
374549.520602,748,-0.04,0.108,1.367,99.4,-20.02,9.8
374549.702625,750,-0.033,0.225,1.231,-46.76,11.27,0.49
374549.880487,752,-0.07200000000000001,0.10300000000000001,0.902,-30.94,-15.120000000000001,5.8100000000000005
374550.059851,754,-0.001,-0.13,0.687,-29.96,-6.16,19.67
374550.240060,756,-0.03,-0.14400000000000002,0.964,-2.17,-14.07,3.64
374550.420042,758,-0.014,-0.116,1.098,5.04,1.12,-0.77
374550.600187,760,-0.027,-0.186,1.0150000000000001,-5.39,-8.75,2.17
374550.780958,762,-0.017,-0.137,1.092,-3.43,-1.96,0.77
374551.080678,764,-0.052000000000000005,-0.17200000000000001,0.5650000000000001,-13.86,2.17,2.24
374551.259935,767,-0.024,-0.08700000000000001,1.196,37.1,-2.31,-0.77
374551.440036,769,-0.073,0.10200000000000001,1.7790000000000001,36.61,-25.34,2.1
374551.619651,771,-0.051000000000000004,0.016,1.53,-25.69,-44.24,-24.57
374551.799889,773,-0.009000000000000001,0.054,1.43,1.61,-9.870000000000001,-1.33
374551.980289,775,0.005,0.01,1.108,13.790000000000001,7.7700000000000005,1.12
374552.160454,777,-0.018000000000000002,0.043000000000000003,1.035,1.96,-2.17,0.56
374552.339977,779,-0.012,0.047,1.083,1.82,-5.67,-0.14
374552.580434,781,-0.025,0.067,1.094,3.43,-9.450000000000001,-7.3500000000000005
374552.760139,784,-0.058,0.132,1.078,10.71,7.49,-0.77
374552.939867,786,-0.08,0.14200000000000002,1.042,14.14,1.26,-2.8000000000000003
374553.119997,788,-0.041,0.131,1.151,4.34,0.84,2.8000000000000003
374553.299990,790,-0.062,0.136,1.053,-0.84,-1.75,1.61
374553.480303,792,-0.045,0.124,1.085,0.56,-2.73,0.35000000000000003
374553.660278,794,-0.05,0.126,1.078,-4.34,-5.88,-2.1
374553.839994,796,-0.034,0.1,1.079,-7.63,-6.51,-1.8900000000000001
374554.019930,798,-0.02,0.051000000000000004,1.089,-6.0200000000000005,-13.23,0.42
374554.199930,800,-0.002,0.005,1.086,0.35000000000000003,0.56,3.08
374554.379889,802,-0.019,0.041,1.113,10.64,-5.04,-4.9
374554.560604,804,0.026000000000000002,0.012,1.12,2.31,-4.83,1.33
374554.740103,806,0.185,0.28500000000000003,3.0540000000000003,-60.76,-130.34,-4.34
374554.919749,808,-0.046,0.252,0.537,-115.08,15.89,70.35000000000001
374555.099908,810,-0.03,0.014,0.077,-43.68,52.43,16.17
374555.400043,812,0.051000000000000004,-0.455,1.022,6.72,-21.42,1.33
374555.580041,815,-0.018000000000000002,-0.244,1.069,6.23,-3.71,1.61
374555.760617,817,0.012,-0.26,1.095,7.3500000000000005,-3.22,-3.22
374555.939750,819,0.018000000000000002,-0.24,1.05,-4.41,-3.0100000000000002,-1.26
374556.122081,821,0.029,-0.275,0.502,-7.0,5.32,-13.72
374556.299697,823,0.019,-0.161,0.147,-4.48,-27.79,12.32
374556.480054,825,0.036000000000000004,0.183,2.027,58.17,6.23,20.93
374556.661099,827,-0.078,0.114,1.456,4.62,-42.42,-7.7
374556.839950,829,-0.021,0.1,1.084,7.21,-14.21,-2.1
374557.020001,831,0.023,-0.001,0.963,5.74,3.85,0.49
374557.199974,833,0.008,0.037,1.046,-2.87,-7.91,1.68
374557.380537,835,0.015,0.044,1.094,3.92,-2.8000000000000003,-0.63
374557.561560,837,0.021,0.042,1.084,4.2,-1.47,0.63
374557.739867,839,-0.002,0.14300000000000002,1.615,80.78,14.07,-10.43
374557.919711,841,-0.053,0.203,1.414,-30.66,-21.7,-20.51
374558.160387,843,0.129,-0.163,0.761,-60.06,7.84,57.82
374558.340854,846,-0.088,-0.28200000000000003,0.678,5.74,12.32,-0.07
374558.520005,848,-0.05,-0.155,1.093,-8.4,-6.16,-6.58
374558.699907,850,-0.017,-0.183,1.1320000000000001,-6.79,-4.2,-2.31
374558.879902,852,-0.06,-0.2,1.063,-3.5,-0.84,-3.64
374559.060013,854,-0.035,-0.218,1.034,-2.66,-0.98,-2.52
374559.240909,856,-0.059000000000000004,-0.274,0.6890000000000001,-6.65,26.53,-3.08
374559.419651,858,-0.024,-0.14,0.444,-26.32,-14.700000000000001,12.67
374559.599985,860,-0.034,0.129,0.982,23.87,-30.59,21.42
374559.780225,862,-0.17400000000000002,0.116,1.877,59.57,31.85,-0.21
374559.960224,864,-0.028,-0.076,0.989,-9.66,0.07,-0.21
374560.140181,866,-0.056,-0.016,1.156,-8.540000000000001,-13.370000000000001,-1.4000000000000001
374560.320665,868,-0.034,0.005,1.104,0.35000000000000003,2.66,-1.75
374560.500020,870,-0.042,0.027,1.096,7.84,8.540000000000001,-1.54
374560.680256,872,-0.044,0.027,1.103,2.52,-2.31,-0.91
374560.980149,874,-0.05,0.041,1.048,10.92,-1.19,-0.84
374561.160590,877,-0.039,0.056,1.104,-1.05,3.92,2.94
374561.341711,879,-0.053,0.028,1.057,1.26,-0.7000000000000001,3.43
374561.520609,881,-0.037,0.03,1.106,-0.21,-2.24,0.7000000000000001
374561.699957,883,-0.03,0.011,1.106,1.19,3.5,1.61
374561.882338,885,-0.053,0.041,1.049,4.2700000000000005,-8.61,-1.68
374562.060086,887,-0.042,0.068,1.058,7.7,-10.78,-2.52
374562.240747,889,0.013000000000000001,0.095,1.151,16.66,1.8900000000000001,-2.24
374562.420020,891,-0.014,0.198,2.344,-29.96,-28.560000000000002,-30.73
374562.600149,893,-0.10400000000000001,0.299,0.621,-21.21,-23.03,-24.92
374562.780061,895,-0.001,0.048,0.381,-28.7,16.52,39.2
374562.960255,897,-0.026000000000000002,-0.299,0.833,16.1,1.4000000000000001,-1.96
374563.140769,899,0.02,-0.145,1.1260000000000001,-1.96,-3.29,8.47
374563.319957,901,-0.01,-0.20400000000000001,1.039,0.35000000000000003,-1.05,6.58
374563.499999,903,0.004,-0.224,1.067,-1.54,-11.200000000000001,0.49
374563.679785,905,-0.133,-0.064,0.013000000000000001,-49.14,-8.61,-11.9
374563.859974,907,0.084,-0.081,0.961,66.08,-11.83,-37.31
374564.040054,909,0.053,0.139,1.95,76.65,12.88,-0.63
374564.220262,911,0.038,0.11,1.222,-0.21,-3.22,2.38
374564.400020,913,0.035,0.14100000000000001,1.173,-8.47,-9.1,3.92
374564.580136,915,-0.002,0.059000000000000004,1.032,0.42,-2.31,-0.49
374564.759703,917,0.029,0.08700000000000001,1.101,-1.4000000000000001,1.47,-3.71
374564.940881,919,0.006,0.067,1.083,-4.76,2.59,0.91
374565.120025,921,0.007,0.054,1.079,0.14,-0.14,-2.1
374565.359827,924,-0.02,0.038,1.079,-4.41,2.87,2.45
374565.540438,926,-0.046,0.026000000000000002,1.067,-0.77,0.49,-0.14
374565.719742,928,-0.038,0.018000000000000002,1.077,0.98,-1.82,-0.28
374565.900172,930,-0.044,0.027,1.094,0.84,-2.52,0.91
374566.079828,932,-0.042,0.025,1.119,2.66,-5.18,-0.49
374566.259895,934,-0.038,0.033,1.089,0.21,-3.99,0.49
374566.440930,936,-0.04,0.03,1.078,-0.56,-2.45,0.07
374566.620731,938,-0.041,0.012,1.065,0.91,-1.61,-0.21
374566.799660,940,-0.041,0.016,1.093,-0.84,-3.15,0.42
374566.981799,942,-0.047,0.002,1.086,-0.28,-1.75,2.0300000000000002
374567.159601,944,-0.062,-0.013000000000000001,1.064,-0.7000000000000001,-2.17,2.94
374567.342262,946,-0.037,0.052000000000000005,1.114,4.69,-10.01,-2.1
374567.523882,948,0.012,-0.027,1.122,0.28,-3.22,2.1
374567.699736,950,-0.032,0.051000000000000004,1.094,1.61,-0.84,3.5700000000000003
374567.880463,952,-0.031,0.013000000000000001,1.096,-1.12,3.43,2.24
374568.059884,954,-0.068,0.01,1.056,-3.08,4.34,4.55
374568.239734,956,-0.062,-0.012,1.106,-2.45,-2.87,5.25
374568.420884,958,-0.075,-0.015,1.092,2.31,-3.36,5.6000000000000005
374568.600999,960,-0.074,0.003,1.066,2.1,-3.71,-0.84
374568.779701,962,-0.061,0.011,1.1280000000000001,2.24,-5.88,-0.21
374568.959678,964,-0.061,-0.025,1.067,0.49,-3.43,0.42
374569.140575,966,-0.077,0.009000000000000001,1.083,-0.42,-2.38,0.98
374569.320152,968,-0.074,0.012,1.07,1.75,-4.69,-0.28
374569.620058,970,-0.065,-0.008,1.074,1.68,-2.8000000000000003,0.14
374569.800483,973,-0.076,0.01,1.092,-0.56,-2.66,-0.91
374569.979855,975,-0.079,-0.004,1.047,0.77,-4.34,-5.8100000000000005
374570.159878,977,-0.048,-0.01,1.083,0.98,-8.75,-0.07
374570.339685,979,-0.034,-0.001,1.095,3.64,-11.620000000000001,2.31
374570.520399,981,-0.028,0.015,1.107,0.91,-1.54,-2.0300000000000002
374570.700310,983,-0.011,-0.027,1.078,-1.47,-5.32,-1.68
374570.880008,985,-0.031,0.007,1.108,4.76,8.120000000000001,5.67
374571.059824,987,-0.10200000000000001,0.04,1.027,6.93,-4.62,-13.370000000000001
374571.239758,989,0.023,-0.027,1.1420000000000001,2.17,-9.38,-8.75
374571.420442,991,-0.039,0.022,1.099,4.13,10.01,4.9
374571.601018,993,-0.10200000000000001,0.008,1.074,0.28,8.89,6.0200000000000005
374571.780030,995,-0.129,0.019,1.046,1.61,-3.08,-2.24
374571.959693,997,-0.082,-0.004,1.046,2.0300000000000002,-17.22,-6.58
374572.140008,999,-0.034,0.02,1.12,0.28,-9.24,0.91
374572.320296,1001,-0.044,-0.03,1.072,-10.36,-5.46,-0.42
374572.501001,1003,-0.093,0.055,1.05,33.11,13.16,-4.13
374572.680054,1005,-0.123,0.032,1.086,6.16,-0.84,-0.63
374572.860064,1007,-0.14400000000000002,0.02,1.082,29.82,2.17,-2.94
374573.039998,1009,-0.108,0.032,1.062,-5.11,-21.91,-3.22
374573.220049,1011,-0.073,0.006,1.083,-3.43,-1.19,6.09
374573.400520,1013,-0.111,0.028,1.096,2.59,4.34,4.0600000000000005
374573.580249,1015,-0.122,0.036000000000000004,1.074,0.21,-1.96,0.63
374573.760010,1017,-0.10400000000000001,-0.003,1.088,0.63,-2.17,0.63
