t_s,seq,ax,ay,az,gx,gy,gz
374627.460328,1614,-0.003,-0.805,-0.091,11.27,11.13,16.17
374627.640001,1616,-0.001,-0.984,-0.225,8.61,-17.43,-10.08
374627.820741,1618,0.048,-1.044,-0.156,8.26,-3.5700000000000003,4.83
374628.001455,1620,-0.03,-0.96,-0.113,5.67,-0.63,2.52
374628.180288,1622,-0.002,-1.0010000000000001,-0.07200000000000001,5.8100000000000005,-0.56,-1.54
374628.359766,1624,0.006,-1.0130000000000001,-0.138,0.98,-1.05,1.75
374628.540089,1626,0.008,-0.996,-0.136,3.7800000000000002,0.35000000000000003,6.16
374628.720143,1628,-0.016,-0.972,-0.116,0.63,-6.09,2.31
374629.020028,1630,-0.013000000000000001,-0.973,-0.161,-0.28,-3.7800000000000002,0.21
374629.201355,1633,-0.029,-0.989,-0.147,-1.05,-4.69,1.26
374629.381809,1635,-0.051000000000000004,-0.15,-0.061,-14.84,15.89,2.0300000000000002
374629.559907,1637,0.265,-0.61,-0.07200000000000001,41.65,-27.09,-43.26
374629.739900,1639,0.136,-1.7790000000000001,-0.026000000000000002,52.99,-6.72,-5.88
374629.920136,1641,0.156,-0.987,0.362,2.87,-2.87,3.29
374630.100279,1643,0.088,-1.0090000000000001,0.281,3.0100000000000002,2.17,10.15
374630.280438,1645,0.09,-1.0070000000000001,0.262,-1.47,-3.29,-2.17
374630.459975,1647,0.12,-1.037,0.274,1.05,-2.38,1.4000000000000001
374630.639996,1649,0.089,-0.992,0.253,2.17,-1.8900000000000001,0.07
374630.819965,1651,0.098,-1.016,0.249,6.0200000000000005,-0.91,5.53
374631.000953,1653,0.134,-2.136,0.506,-13.72,17.57,33.53
374631.183533,1655,0.117,-1.199,-0.181,-96.88,-45.5,-12.67
374631.360128,1657,0.039,-0.152,0.176,13.16,-38.71,19.04
374631.540510,1659,-0.05,-0.787,-0.277,-5.53,-15.75,0.77
374631.720756,1661,-0.10200000000000001,-0.979,-0.146,0.77,-4.2700000000000005,8.19
374631.900523,1663,-0.088,-0.9560000000000001,-0.135,-9.31,-3.85,-9.66
374632.139978,1665,-0.192,-0.164,-0.08700000000000001,54.74,77.63,-66.85
374632.319784,1668,0.307,-1.252,0.9430000000000001,202.51,119.91,63.63
374632.500334,1670,-0.293,-0.41100000000000003,1.548,51.38,35.0,24.29
374632.680740,1672,-0.212,-0.209,1.109,-15.610000000000001,-17.22,-17.150000000000002
374632.860758,1674,-0.041,-0.093,1.256,-9.52,-12.18,26.18
374633.039898,1676,-0.041,0.054,1.108,13.65,-8.75,15.26
374633.219903,1678,-0.014,-0.003,1.145,-7.98,0.63,12.67
374633.400233,1680,-0.047,0.046,1.115,35.77,-8.89,2.0300000000000002
374633.581115,1682,-0.011,0.025,1.121,2.45,-4.41,2.66
374633.760510,1684,-0.028,0.024,1.055,-0.07,-4.97,2.59
374633.940428,1686,-0.01,0.044,1.113,-0.63,-2.24,6.65
374634.120095,1688,0.079,0.029,2.9290000000000003,-49.42,-5.67,-20.02
374634.300346,1690,-0.002,-0.013000000000000001,0.075,-37.87,-13.16,55.86
374634.481356,1692,-0.196,0.117,0.379,-31.150000000000002,-15.82,63.07
374634.661646,1694,0.005,-0.203,1.2530000000000001,-1.47,-4.2700000000000005,15.33
374634.839903,1696,-0.123,-0.159,1.073,6.23,5.67,-0.28
374635.019887,1698,-0.079,-0.241,1.037,-0.77,-12.040000000000001,-4.2
374635.199934,1700,-0.046,-0.273,1.07,4.41,-1.96,4.2
374635.379981,1702,-0.073,-0.323,1.0070000000000001,1.05,-4.83,0.98
374635.561004,1704,-0.099,-0.08600000000000001,0.578,-8.19,29.12,-21.77
374635.740459,1706,-0.028,-0.052000000000000005,0.133,-59.64,-87.43,7.84
374635.922465,1708,0.281,0.075,2.754,75.81,-7.5600000000000005,-14.700000000000001
374636.099867,1710,0.10300000000000001,-0.146,1.1360000000000001,1.75,5.04,7.63
374636.282907,1712,0.033,-0.026000000000000002,1.107,13.51,7.91,3.29
374636.463776,1714,-0.012,0.064,1.118,7.91,-4.2700000000000005,6.0200000000000005
374636.642892,1716,0.001,0.046,1.1,6.0200000000000005,-2.59,-1.33
374636.821558,1718,-0.013000000000000001,0.111,1.07,1.54,-4.83,6.72
374636.999859,1720,0.008,0.058,1.083,0.7000000000000001,0.14,-0.14
374637.180387,1722,-0.004,0.101,1.078,1.05,0.21,2.45
374637.360605,1724,-1.141,-0.022,1.2610000000000001,-1.82,18.62,13.93
374637.661165,1726,0.369,-0.162,1.026,-13.09,-10.78,-78.33
374637.840606,1729,0.163,-0.093,1.079,14.42,-23.8,0.35000000000000003
374638.019724,1731,-0.045,0.031,1.111,1.61,-12.11,7.49
374638.200511,1733,-0.036000000000000004,0.048,1.109,6.23,4.2,1.33
374638.380733,1735,-0.06,0.054,1.1,-5.88,-0.35000000000000003,-3.7800000000000002
374638.562633,1737,-0.007,0.033,1.06,1.8900000000000001,-1.05,-6.09
374638.740403,1739,1.081,0.222,1.0190000000000001,-12.32,15.120000000000001,-17.78
374638.919905,1741,-0.073,-0.003,0.869,-5.46,-69.09,117.39
374639.100345,1743,-0.674,-0.178,1.2670000000000001,-25.830000000000002,-19.39,33.18
374639.280174,1745,-0.11900000000000001,-0.008,1.083,2.66,20.16,0.14
374639.519814,1747,-0.042,-0.033,1.124,13.65,9.52,-13.72
374639.821627,1750,-0.002,-0.015,1.071,8.33,-5.6000000000000005,-3.5
374640.000198,1753,-0.051000000000000004,-0.075,1.066,2.94,-2.38,7.28
374640.179910,1755,-0.063,-0.063,1.085,4.41,0.84,1.82
374640.419935,1757,-0.047,-0.031,1.081,3.43,1.33,-2.94
374640.599910,1760,-0.032,-0.031,1.122,0.42,-4.9,-0.63
374640.780013,1762,-0.047,-0.039,1.085,6.58,1.68,0.7000000000000001
374640.962106,1764,-0.052000000000000005,-0.041,1.097,3.71,-3.64,3.5700000000000003
374641.142174,1766,-0.08,0.022,1.079,4.0600000000000005,0.98,3.43
374641.320462,1768,-0.084,-0.02,1.107,1.75,4.76,-2.24
374641.500455,1770,-0.093,-0.009000000000000001,1.083,-1.96,-2.59,-1.8900000000000001
374641.679748,1772,-0.1,-0.01,1.062,1.12,-2.94,2.87
374641.861512,1774,-0.109,0.0,1.093,2.0300000000000002,-2.59,3.0100000000000002
374642.161128,1776,-0.128,-0.043000000000000003,1.099,5.46,-1.68,4.2
374642.400070,1779,0.446,0.387,1.305,59.22,31.5,-103.04
374642.580122,1782,0.315,0.162,1.0030000000000001,15.540000000000001,-2.59,-32.83
374642.762932,1784,-0.297,0.333,1.958,-27.79,16.1,50.61
374642.942111,1786,-0.276,0.14400000000000002,0.439,-60.410000000000004,-6.09,16.240000000000002
374643.119781,1788,-0.268,-0.035,0.53,13.65,-10.92,24.43
374643.420639,1790,-0.209,-0.101,1.329,27.16,-27.02,70.77
374643.600034,1793,-0.10200000000000001,0.093,0.195,0.49,-38.78,-22.82
374643.780517,1795,0.14300000000000002,-0.184,1.201,-11.34,39.410000000000004,-4.13
374643.961382,1797,0.278,0.331,0.892,44.59,134.26,2.52
374644.141697,1799,-0.08700000000000001,-0.065,1.18,34.58,-4.41,3.22
374644.320425,1801,0.021,0.062,1.08,4.0600000000000005,-1.82,0.91
374644.499982,1803,-0.007,-0.002,1.085,1.68,-3.5700000000000003,0.84
374644.741712,1805,0.007,0.01,1.083,-6.58,-2.38,1.05
374644.920316,1808,0.025,0.023,1.086,2.8000000000000003,-2.45,0.28
374645.100022,1810,0.021,0.013000000000000001,1.083,2.1,-2.87,0.49
374645.280425,1812,0.01,0.013000000000000001,1.078,3.5700000000000003,-3.0100000000000002,0.35000000000000003
374645.460293,1814,0.002,0.01,1.083,1.61,-2.59,0.56
374645.642474,1816,0.01,0.014,1.086,0.07,-2.38,0.63
374645.820576,1818,0.015,0.016,1.084,0.56,-2.52,0.63
374645.999953,1820,0.008,0.015,1.082,2.17,-2.73,0.56
374646.179816,1822,0.004,0.015,1.082,1.96,-2.66,0.49
374646.360647,1824,0.012,0.014,1.078,1.26,-2.73,0.56
374646.541379,1826,0.009000000000000001,0.012,1.078,1.19,-2.66,0.56
374646.720745,1828,0.009000000000000001,0.013000000000000001,1.081,1.12,-2.73,0.56
374646.900212,1830,0.009000000000000001,0.018000000000000002,1.089,2.73,-2.66,0.56
374647.080104,1832,0.006,0.016,1.088,5.95,-2.59,0.35000000000000003
374647.259864,1834,0.015,-0.029,1.1,-23.03,-4.48,-18.41
374647.440342,1836,-0.17,0.108,1.11,-28.0,14.0,23.38
374647.621790,1838,1.381,-1.562,1.853,-173.74,24.57,308.98
374647.799762,1840,-0.47100000000000003,1.811,1.0010000000000001,-9.24,-16.17,93.66
374647.979737,1842,-0.354,0.028,1.052,22.400000000000002,-7.0,-2.45
374648.160162,1844,0.502,0.924,1.548,122.01,43.89,272.74
374648.340627,1846,1.322,-0.753,2.0340000000000003,34.160000000000004,20.79,-134.33
374648.521522,1848,-0.123,-0.273,2.112,23.17,-9.73,-20.72
374648.699968,1850,0.186,-0.035,1.372,-50.050000000000004,-45.22,78.89
374648.879994,1852,-0.263,0.186,-0.965,-45.5,-26.88,-45.29
374649.060058,1854,0.097,1.058,0.403,50.120000000000005,1.19,-101.36
374649.241680,1856,-0.014,0.293,2.17,4.62,97.58,87.85000000000001
374649.720809,1858,0.076,-0.032,1.244,-32.9,-26.18,11.69
374649.900265,1863,-0.07100000000000001,0.23,1.423,-25.62,-52.15,-6.72
374650.082253,1865,0.0,0.022,0.9590000000000001,15.05,52.78,-13.65
374650.260303,1867,-0.09,0.164,0.888,38.85,-121.10000000000001,-63.07
374650.439901,1869,-0.121,-0.067,1.043,-41.300000000000004,29.19,-17.080000000000002
374650.620698,1871,0.383,-0.28800000000000003,1.02,-118.86,-58.1,41.58
374650.799971,1873,0.066,-0.621,0.774,65.52,69.65,-1.4000000000000001
374651.040523,1875,-0.189,-0.161,0.621,137.27,309.12,7.07
374651.220734,1878,-1.085,0.201,-0.461,-8.68,-95.06,9.66
374651.400747,1880,-1.01,0.122,0.162,-8.47,-6.37,-11.55
374651.701959,1882,-1.002,0.08600000000000001,0.178,11.83,-26.46,12.530000000000001
374651.880045,1885,-0.354,0.121,0.902,5.74,318.66,11.76
374652.059865,1887,0.39,0.111,1.055,-15.120000000000001,-316.75,13.72
374652.240155,1889,0.909,0.04,0.47300000000000003,1.96,-225.68,-3.5
374652.420773,1891,1.0050000000000001,0.063,0.036000000000000004,3.22,-65.87,8.120000000000001
374652.601355,1893,0.981,0.009000000000000001,-0.051000000000000004,7.0,15.68,-1.26
374652.779840,1895,1.0,0.002,0.017,4.9,13.23,5.95
374652.959848,1897,0.9440000000000001,-0.026000000000000002,0.42,12.67,229.25,8.96
374653.140544,1899,0.556,0.003,0.93,9.17,174.02,7.5600000000000005
374653.320543,1901,0.06,0.036000000000000004,1.116,3.5700000000000003,161.35,4.48
374653.501320,1903,-0.448,0.019,0.9520000000000001,-8.4,166.88,-0.49
374653.739735,1906,-0.9460000000000001,-0.03,0.42,-3.0100000000000002,117.18,-1.75
374653.920814,1908,-1.032,-0.036000000000000004,0.023,0.0,79.59,-0.42
374654.220584,1910,-1.032,-0.04,0.019,-0.63,-15.4,-0.77
374654.401909,1913,-0.793,-0.018000000000000002,0.5760000000000001,2.87,-280.49,13.16
374654.580320,1915,-0.369,0.006,1.024,-11.41,-225.54,0.42
374654.759847,1917,0.134,-0.051000000000000004,1.098,30.87,-103.67,1.19
374654.939877,1919,0.246,0.046,1.111,-58.38,30.52,9.03
374655.121800,1921,0.166,-0.484,1.09,-262.64,26.6,41.160000000000004
374655.302505,1923,0.037,-0.873,0.47900000000000004,-69.37,23.31,7.7700000000000005
374655.479686,1925,-0.042,-0.434,0.881,-265.81,31.080000000000002,8.47
374655.660208,1927,-0.078,-0.047,1.059,25.55,-16.17,1.75
374655.902603,1930,0.125,-0.181,1.211,58.24,85.12,9.73
374656.080223,1932,-0.098,-0.259,0.963,11.55,17.29,4.34
374656.261779,1934,-0.209,-0.088,1.11,-45.78,10.71,-27.86
374656.439654,1936,-0.117,-0.28700000000000003,0.918,7.07,-22.89,-2.1
374656.620807,1938,-0.062,-0.078,1.014,71.19,-28.7,22.89
374656.801160,1940,-0.163,-0.026000000000000002,1.075,26.11,39.2,11.06
374656.980535,1942,-0.043000000000000003,-0.038,0.983,7.21,-8.540000000000001,-5.8100000000000005
374657.160055,1944,0.007,-0.039,1.081,0.91,-1.96,1.47
374657.340042,1946,0.002,-0.027,1.078,1.54,-2.87,0.35000000000000003
374657.520820,1948,-0.006,-0.029,1.084,1.47,-2.66,0.35000000000000003
374657.700762,1950,-0.004,-0.029,1.085,1.54,-2.73,0.56
374657.880672,1952,-0.005,-0.028,1.082,1.61,-2.73,0.42
374658.059942,1954,-0.007,-0.027,1.081,1.54,-2.8000000000000003,0.42
374658.240049,1956,-0.004,-0.027,1.081,1.47,-2.87,0.56
374658.420898,1958,-0.006,-0.028,1.081,1.54,-2.73,0.42
374658.600774,1960,-0.006,-0.027,1.079,1.47,-2.8000000000000003,0.56
374658.782441,1962,-0.006,-0.027,1.082,1.47,-2.8000000000000003,0.56
374658.959896,1964,-0.005,-0.027,1.079,1.47,-2.66,0.56
374659.139866,1966,-0.006,-0.027,1.079,1.68,-2.73,0.56
374659.319944,1968,-0.005,-0.028,1.082,1.54,-2.66,0.49
374659.502114,1970,-0.005,-0.027,1.08,1.54,-2.73,0.56
374659.680253,1972,-0.005,-0.025,1.084,1.4000000000000001,-2.8000000000000003,0.56
374659.860113,1974,-0.005,-0.027,1.08,1.47,-2.66,0.63
374660.040233,1976,-0.005,-0.026000000000000002,1.08,1.47,-2.73,0.49
374660.219954,1978,-0.006,-0.024,1.082,1.61,-2.73,0.56
374660.399951,1980,-0.005,-0.026000000000000002,1.08,1.47,-2.73,0.56
374660.582535,1982,-0.006,-0.027,1.081,1.47,-2.8000000000000003,0.56
374660.760579,1984,-0.008,-0.027,1.079,1.61,-2.8000000000000003,0.49
374660.940466,1986,-0.003,-0.028,1.081,1.4000000000000001,-2.87,0.63
374661.119985,1988,-0.007,-0.025,1.079,1.47,-2.8000000000000003,0.49
374661.300466,1990,-0.005,-0.025,1.081,1.54,-2.8000000000000003,0.56
374661.481028,1992,-0.015,-0.022,1.084,1.96,-2.73,0.49
374661.660820,1994,-0.003,-0.034,1.082,1.68,-2.66,0.63
374661.840054,1996,-0.006,-0.025,1.081,1.4000000000000001,-2.66,0.49
374662.020067,1998,-0.005,-0.025,1.08,1.47,-2.66,0.56
374662.200274,2000,-0.004,-0.028,1.083,1.47,-2.73,0.63
374662.381765,2002,-0.008,-0.027,1.081,1.47,-2.8000000000000003,0.56
374662.560802,2004,-0.007,-0.024,1.081,1.61,-2.87,0.63
374662.739990,2006,-0.005,-0.027,1.083,1.47,-2.87,0.56
374662.920091,2008,-0.005,-0.026000000000000002,1.079,1.54,-2.8000000000000003,0.49
374663.100896,2010,-0.004,-0.025,1.078,1.4000000000000001,-2.73,0.56
374663.280340,2012,-0.006,-0.026000000000000002,1.081,1.47,-2.87,0.63
374663.460525,2014,-0.004,-0.026000000000000002,1.081,1.47,-2.73,0.63
374663.639921,2016,-0.005,-0.027,1.082,1.61,-2.8000000000000003,0.49
374663.820121,2018,-0.006,-0.027,1.08,1.47,-2.87,0.49
374664.000413,2020,-0.007,-0.025,1.081,1.54,-2.73,0.56
374664.180015,2022,-0.007,-0.025,1.082,1.47,-2.73,0.56
374664.360350,2024,-0.005,-0.028,1.082,1.4000000000000001,-2.73,0.63
374664.540033,2026,-0.005,-0.027,1.081,1.47,-2.73,0.56
374664.720105,2028,-0.005,-0.027,1.08,1.61,-2.73,0.56
374664.900154,2030,-0.005,-0.027,1.081,1.61,-2.73,0.49
374665.080008,2032,-0.007,-0.026000000000000002,1.082,1.61,-2.73,0.49
374665.260746,2034,-0.006,-0.026000000000000002,1.08,1.61,-2.73,0.56
374665.440157,2036,-0.005,-0.025,1.078,1.61,-2.59,0.42
374665.620188,2038,-0.006,-0.026000000000000002,1.079,1.54,-2.66,0.49
374665.800077,2040,-0.004,-0.026000000000000002,1.079,1.33,-2.73,0.56
374665.980028,2042,-0.006,-0.025,1.081,1.61,-2.8000000000000003,0.56
374666.160897,2044,-0.003,-0.024,1.074,1.26,-2.87,0.7000000000000001
374666.340014,2046,-0.006,-0.028,1.08,1.47,-3.0100000000000002,0.7000000000000001
374666.520067,2048,-0.005,-0.026000000000000002,1.08,1.47,-2.59,0.56
374666.699828,2050,-0.005,-0.025,1.084,1.4000000000000001,-2.73,0.56
374666.880040,2052,-0.007,-0.026000000000000002,1.081,1.54,-2.73,0.49
374667.179959,2055,-0.005,-0.027,1.081,1.47,-2.8000000000000003,0.49
374667.360185,2057,-0.007,-0.025,1.078,1.47,-2.87,0.49
374667.541210,2059,-0.006,-0.028,1.08,1.54,-2.73,0.56
374667.720069,2061,-0.004,-0.027,1.081,1.47,-2.87,0.49
374667.899902,2063,-0.005,-0.025,1.082,1.68,-2.8000000000000003,0.42
374668.080202,2065,-0.006,-0.027,1.08,1.54,-2.59,0.56
374668.260703,2067,-0.008,-0.023,1.082,1.54,-2.73,0.49
374668.499931,2070,-0.004,-0.025,1.078,1.68,-2.87,0.56
374668.679939,2072,-0.005,-0.026000000000000002,1.081,1.54,-2.87,0.56
374668.980096,2074,-0.004,-0.025,1.08,1.61,-2.73,0.56
374669.160501,2077,-0.005,-0.025,1.081,1.47,-2.8000000000000003,0.42
374669.341404,2079,-0.006,-0.026000000000000002,1.082,1.54,-2.73,0.56
374669.520159,2081,-0.004,-0.025,1.078,1.54,-2.8000000000000003,0.56
374669.700170,2083,-0.006,-0.025,1.079,1.47,-2.8000000000000003,0.49
374669.879949,2085,-0.005,-0.027,1.083,1.54,-2.8000000000000003,0.42
374670.060287,2087,-0.005,-0.027,1.081,1.47,-2.66,0.49
374670.240619,2089,-0.005,-0.025,1.08,1.4000000000000001,-2.8000000000000003,0.56
374670.420017,2091,-0.004,-0.025,1.081,1.33,-2.8000000000000003,0.49
374670.600013,2093,-0.006,-0.027,1.08,1.54,-2.8000000000000003,0.56
374670.780042,2095,-0.006,-0.025,1.079,1.47,-2.8000000000000003,0.49
374670.960386,2097,-0.005,-0.027,1.082,1.54,-2.8000000000000003,0.56
374671.141365,2099,-0.006,-0.027,1.081,1.54,-2.66,0.49
374671.320106,2101,-0.005,-0.026000000000000002,1.08,1.47,-2.73,0.49
374671.500135,2103,-0.005,-0.026000000000000002,1.079,1.47,-2.66,0.49
374671.680020,2105,-0.005,-0.025,1.082,1.47,-2.73,0.49
374671.860269,2107,-0.007,-0.027,1.081,1.26,-2.66,0.42
374672.040610,2109,-0.005,-0.027,1.081,1.54,-2.73,0.56
374672.220365,2111,-0.003,-0.028,1.079,1.4000000000000001,-2.73,0.56
374672.400030,2113,-0.005,-0.026000000000000002,1.081,1.54,-2.8000000000000003,0.49
374672.640649,2115,-0.007,-0.027,1.08,1.61,-2.73,0.63
374672.820764,2118,-0.005,-0.027,1.081,1.54,-2.73,0.56
374672.999832,2120,-0.004,-0.025,1.081,1.54,-2.87,0.56
374673.179915,2122,-0.005,-0.025,1.083,1.61,-2.8000000000000003,0.49
374673.360232,2124,-0.005,-0.025,1.081,1.54,-2.66,0.42
374673.540622,2126,-0.005,-0.026000000000000002,1.08,1.54,-2.73,0.42
374673.720467,2128,-0.006,-0.027,1.08,1.54,-2.8000000000000003,0.56
374673.900050,2130,-0.004,-0.027,1.08,1.54,-2.87,0.49
374674.080149,2132,-0.004,-0.024,1.081,1.33,-2.73,0.56
374674.260344,2134,-0.006,-0.025,1.084,1.61,-2.8000000000000003,0.49
374674.440390,2136,-0.007,-0.028,1.083,1.54,-2.59,0.49
374674.621451,2138,-0.004,-0.025,1.082,1.61,-2.73,0.42
374674.920917,2140,-0.007,-0.026000000000000002,1.08,1.4000000000000001,-2.73,0.49
374675.100040,2143,-0.003,-0.024,1.08,1.61,-2.66,0.56
374675.280062,2145,-0.005,-0.026000000000000002,1.081,1.54,-2.8000000000000003,0.49
374675.460748,2147,-0.004,-0.026000000000000002,1.08,1.47,-2.73,0.63
374675.640541,2149,-0.006,-0.027,1.079,1.54,-2.73,0.49
374675.820579,2151,0.0,-0.004,1.014,1.47,1.8900000000000001,9.52
374676.000065,2153,-0.008,-0.036000000000000004,1.055,1.4000000000000001,-3.7800000000000002,0.42
374676.180135,2155,0.027,-0.035,1.207,0.07,-20.86,-8.120000000000001
374676.360236,2157,0.027,0.007,1.127,10.36,-4.97,0.91
374676.540343,2159,-0.007,0.032,1.121,-11.13,-2.0300000000000002,3.29
374676.780124,2162,-0.003,0.027,1.1280000000000001,-11.83,-9.1,-1.47
374676.960059,2164,-0.009000000000000001,-0.04,1.028,-23.59,-16.45,-0.77
374677.140199,2166,0.049,-0.027,1.04,5.6000000000000005,-13.3,-2.52
374677.320968,2168,0.067,-0.018000000000000002,1.05,15.75,2.94,-7.21
374677.500472,2170,0.101,-0.046,1.035,-14.63,-10.64,11.69
374677.679969,2172,0.14100000000000001,-0.089,1.057,-11.48,-13.51,12.32
374677.860047,2174,0.08600000000000001,-0.105,1.159,-10.85,16.73,1.12
374678.040072,2176,0.048,-0.096,1.0070000000000001,-12.74,-1.75,2.59
374678.220417,2178,0.064,-0.11800000000000001,1.067,-22.400000000000002,-3.85,8.47
374678.400140,2180,0.096,-0.362,0.932,10.57,2.1,-2.17
374678.580087,2182,0.059000000000000004,-0.217,1.046,3.43,-5.74,-3.7800000000000002
374678.760107,2184,0.08,-0.259,1.028,-3.5700000000000003,-2.52,3.29
374678.940046,2186,0.04,-0.245,1.029,0.35000000000000003,-2.45,-0.28
374679.120438,2188,0.055,-0.268,1.072,-0.35000000000000003,-1.96,1.19
374679.300351,2190,0.039,-0.247,0.9380000000000001,2.52,-3.0100000000000002,-0.98
374679.480101,2192,0.105,-0.361,0.46,-0.42,-16.94,-1.47
374679.660192,2194,-0.005,0.078,0.994,-5.11,7.91,-29.54
374679.840262,2196,0.114,-0.152,1.093,32.55,-6.65,16.17
374680.020202,2198,0.017,0.08,1.439,35.21,-1.4000000000000001,37.03
374680.200455,2200,0.001,0.106,1.348,-2.59,-11.97,8.4
374680.379865,2202,-0.008,0.038,1.19,-6.51,-5.11,1.33
374680.560613,2204,-0.035,0.079,1.09,-1.47,-7.0,-1.54
374680.740094,2206,-0.018000000000000002,0.049,1.051,1.96,-9.17,0.42
374680.920345,2208,-0.012,0.065,1.085,-0.7000000000000001,-6.23,0.49
374681.100324,2210,-0.016,0.06,1.108,2.87,0.14,1.61
374681.280109,2212,-0.044,0.25,1.667,29.12,24.990000000000002,-24.36
374681.460140,2214,-0.14200000000000002,0.28700000000000003,0.964,36.54,42.35,-36.68
374681.639872,2216,-0.034,0.053,0.754,-11.55,-51.31,18.13
374681.820310,2218,0.04,0.018000000000000002,0.928,-26.46,-14.07,23.38
374682.000624,2220,0.07200000000000001,-0.14100000000000001,1.038,-26.32,2.24,21.490000000000002
374682.180099,2222,-0.036000000000000004,-0.293,0.833,6.58,18.34,-5.11
