t_s,seq,ax,ay,az,gx,gy,gz
374682.359998,2224,0.042,-0.221,1.037,14.77,-18.06,-0.07
374682.539999,2226,0.017,-0.23,1.083,1.12,5.67,-3.99
374682.719907,2228,0.021,-0.20400000000000001,1.086,-0.77,-4.83,1.26
374682.900681,2230,0.012,-0.189,1.043,-2.52,-6.16,-2.24
374683.080379,2232,-0.001,-0.193,1.037,5.95,7.0,-2.0300000000000002
374683.259941,2234,0.13,-0.302,0.045,6.93,19.67,-36.61
374683.439914,2236,-0.16,-0.026000000000000002,1.363,20.79,12.74,1.54
374683.620150,2238,-0.095,-0.01,1.245,31.220000000000002,2.73,30.03
374683.800450,2240,-0.107,0.081,1.281,-8.33,-23.94,20.16
374683.980485,2242,-0.101,0.022,1.329,-4.13,2.1,1.75
374684.160109,2244,-0.106,0.054,1.063,5.04,15.610000000000001,-2.94
374684.340044,2246,-0.08700000000000001,0.013000000000000001,1.1460000000000001,11.41,4.83,-6.86
374684.520096,2248,-0.109,0.004,1.081,1.33,4.69,0.7000000000000001
374684.700566,2250,-0.047,-0.115,1.1,-11.97,-44.660000000000004,-0.42
374684.883100,2252,0.033,-0.025,1.06,3.92,-1.82,0.28
374685.059982,2254,-0.005,-0.027,1.083,1.19,-2.73,0.98
374685.240019,2256,-0.002,-0.027,1.084,1.47,-2.87,0.42
374685.420025,2258,-0.009000000000000001,-0.024,1.079,1.4000000000000001,-2.87,0.56
374685.600138,2260,-0.054,-0.058,1.078,15.26,-7.42,5.11
374685.781290,2262,-0.023,-0.022,1.074,0.63,-1.8900000000000001,1.4000000000000001
374685.960187,2264,0.07100000000000001,0.008,1.198,16.87,-8.82,17.71
374686.139991,2266,-0.02,0.10300000000000001,1.262,17.85,7.7,7.49
374686.320168,2268,-0.052000000000000005,0.132,0.864,-2.31,-7.3500000000000005,-3.5700000000000003
374686.620046,2271,-0.021,0.012,1.085,-4.62,-7.42,2.8000000000000003
374686.800180,2273,0.029,-0.018000000000000002,1.065,-4.62,-2.31,0.07
374686.980851,2275,0.01,0.036000000000000004,1.0210000000000001,12.040000000000001,3.22,-1.54
374687.160112,2277,0.023,0.027,1.075,5.11,-2.73,4.0600000000000005
374687.340937,2279,0.152,0.164,1.891,-1.96,-21.7,-32.34
374687.520180,2281,-0.017,0.132,0.808,-34.44,-6.44,12.81
374687.700154,2283,-0.055,0.055,0.8250000000000001,-4.55,2.1,19.11
374687.880804,2285,0.039,-0.074,0.893,-2.38,18.41,16.59
374688.060110,2287,-0.10200000000000001,-0.114,0.91,-1.4000000000000001,0.77,3.7800000000000002
374688.240013,2289,-0.048,-0.106,1.123,-0.98,4.2700000000000005,7.42
374688.420052,2291,-0.052000000000000005,-0.126,1.01,2.8000000000000003,-1.82,1.26
374688.600281,2293,-0.034,-0.093,1.151,3.99,-2.87,-0.7000000000000001
374688.780692,2295,-0.062,-0.132,1.039,0.63,3.43,2.0300000000000002
374688.960565,2297,-0.085,-0.109,1.056,1.33,-3.29,1.33
374689.139994,2299,-0.079,-0.097,1.099,0.28,-0.21,2.45
374689.380260,2301,-0.096,-0.112,1.048,5.25,-0.35000000000000003,-3.43
374689.560826,2304,-0.10200000000000001,-0.097,-0.041,-5.25,6.51,-41.93
374689.740128,2306,0.022,-0.03,1.191,69.3,6.58,-5.18
374689.920039,2308,-0.067,0.196,1.7670000000000001,25.41,13.65,31.36
374690.099910,2310,-0.151,0.273,1.154,-8.26,-32.69,4.13
374690.280639,2312,-0.07,0.17,1.024,12.67,10.5,-0.63
374690.460612,2314,-0.044,0.134,1.028,0.07,-3.29,-0.84
374690.639955,2316,-0.056,0.157,1.018,0.7000000000000001,-0.42,-0.7000000000000001
374690.819995,2318,-0.056,0.112,1.069,-7.91,-8.82,1.75
374690.999906,2320,-0.049,0.106,1.053,-2.24,-4.0600000000000005,2.59
374691.182763,2322,-0.051000000000000004,0.098,1.051,1.4000000000000001,-1.75,1.54
374691.360477,2324,-0.077,0.14300000000000002,2.398,-24.150000000000002,8.120000000000001,-15.89
374691.540110,2326,-0.148,0.055,0.913,-40.88,-6.3,-5.8100000000000005
374691.720084,2328,-0.079,0.167,0.686,-4.69,0.14,-8.75
374691.900180,2330,-0.068,-0.14200000000000002,0.96,-22.54,-9.24,5.88
374692.080480,2332,-0.057,-0.182,0.8170000000000001,-0.28,-3.0100000000000002,0.35000000000000003
374692.261592,2334,-0.084,-0.20400000000000001,1.05,4.41,3.99,1.47
374692.440153,2336,-0.081,-0.163,1.056,7.63,-1.19,2.73
374692.620472,2338,-0.093,-0.17,1.116,3.85,-1.68,1.8900000000000001
374692.801028,2340,-0.093,-0.187,1.033,0.56,0.42,2.0300000000000002
374692.980482,2342,-0.088,-0.183,0.981,4.55,-6.0200000000000005,-1.8900000000000001
374693.161016,2344,0.041,-0.301,0.176,-36.4,-60.9,-5.32
374693.340106,2346,0.063,-0.398,1.308,74.55,51.660000000000004,3.08
374693.520066,2348,-0.095,-0.15,1.472,41.44,32.83,17.78
374693.700185,2350,-0.122,0.063,1.313,33.11,-12.950000000000001,6.72
374693.880162,2352,-0.066,0.096,1.174,26.32,2.31,-2.66
374694.060887,2354,-0.051000000000000004,0.092,1.092,-5.11,-8.96,0.14
374694.240515,2356,-0.069,0.097,1.08,-0.35000000000000003,-0.63,0.56
374694.420090,2358,-0.042,0.042,1.092,1.75,-3.5700000000000003,0.21
374694.600160,2360,-0.053,0.07,1.064,3.64,-0.63,0.91
374694.780414,2362,-0.061,0.082,1.104,-2.45,-7.49,-0.21
374694.960239,2364,-0.061,0.07100000000000001,1.075,-0.42,-4.62,-0.14
374695.140471,2366,-0.053,0.059000000000000004,1.089,0.63,-3.43,2.0300000000000002
374695.319893,2368,-0.061,0.081,1.083,-1.4000000000000001,-4.83,0.49
374695.500141,2370,-0.061,0.082,1.059,3.22,-2.45,1.8900000000000001
374695.680122,2372,-0.06,0.078,1.068,2.87,-3.29,0.98
374695.860827,2374,-0.055,0.07100000000000001,1.085,0.63,-3.0100000000000002,1.26
374696.040455,2376,-0.055,0.093,1.073,1.96,-5.11,-0.28
374696.220242,2378,-0.055,0.09,1.086,0.21,-4.13,0.42
374696.400222,2380,-0.084,0.08600000000000001,1.164,17.080000000000002,4.2700000000000005,-6.65
374696.580153,2382,-0.106,0.191,1.215,-18.06,-10.64,-17.990000000000002
374696.760692,2384,-0.065,0.127,1.0210000000000001,-17.36,-15.47,-8.4
374697.060599,2386,-0.045,0.052000000000000005,1.1500000000000001,-4.2,-6.51,-17.29
374697.240675,2389,-0.019,0.004,1.018,-15.96,0.56,2.0300000000000002
374697.420174,2391,-0.01,-0.037,1.0090000000000001,-12.950000000000001,-0.91,5.6000000000000005
374697.660658,2393,-0.01,-0.123,1.029,-12.040000000000001,-1.4000000000000001,7.7700000000000005
374697.841215,2396,-0.066,-0.196,0.928,-1.75,8.26,4.69
374698.020023,2398,-0.042,-0.233,1.093,4.41,-7.140000000000001,-3.15
374698.200140,2400,-0.048,-0.11900000000000001,1.059,5.39,-5.11,2.45
374698.380072,2402,-0.049,-0.136,1.098,1.4000000000000001,0.07,0.91
374698.560533,2404,-0.061,-0.128,1.122,-2.59,-4.41,4.9
374698.742419,2406,-0.067,-0.134,1.045,2.17,-0.91,2.94
374698.922801,2408,-0.081,-0.14,1.073,0.42,-1.82,3.08
374699.099927,2410,-0.082,-0.149,1.092,-1.75,-4.41,1.96
374699.280176,2412,-0.063,-0.188,1.107,-0.84,-3.64,2.38
374699.460182,2414,-0.073,-0.125,1.077,-0.14,-2.24,0.84
374699.640647,2416,-0.061,-0.152,1.044,-1.96,-7.140000000000001,1.54
374699.820556,2418,-0.064,-0.168,1.078,0.28,-6.0200000000000005,1.33
374700.000206,2420,-0.005,-0.314,0.498,-2.45,-59.71,-23.73
374700.180143,2422,0.026000000000000002,-0.091,1.033,15.4,3.08,-8.96
374700.360101,2424,-0.036000000000000004,0.084,1.163,35.07,10.36,6.3
374700.541830,2426,0.055,-0.029,1.091,25.62,-6.3,11.76
374700.722936,2428,0.05,0.074,1.207,7.91,5.39,10.36
374700.902200,2430,-0.036000000000000004,0.043000000000000003,1.226,0.21,-2.1,2.59
374701.080360,2432,-0.079,0.11,1.063,-2.59,4.9,5.11
374701.260333,2434,-0.08700000000000001,0.111,1.072,4.9,-0.56,0.63
374701.440357,2436,-0.083,0.06,1.049,-20.72,10.290000000000001,2.66
374701.621397,2438,-0.049,0.012,1.114,-20.93,-28.7,-0.56
374701.800117,2440,-0.085,0.003,1.175,-3.0100000000000002,-8.33,-0.28
374701.980105,2442,-0.061,0.015,1.04,-3.29,-6.23,0.21
374702.160078,2444,0.023,-0.008,1.102,-14.42,-24.71,0.28
374702.460103,2446,0.003,-0.053,1.112,6.23,-5.25,-0.84
374702.640138,2449,-0.016,-0.032,1.078,1.33,-2.66,0.49
374702.820823,2451,-0.006,-0.027,1.083,1.4000000000000001,-3.08,0.28
374703.000247,2453,-0.005,-0.033,1.08,2.0300000000000002,-2.73,0.56
374703.179897,2455,0.0,-0.034,1.082,1.47,-2.73,0.63
374703.360153,2457,0.003,-0.031,1.08,1.33,-2.73,0.56
374703.540010,2459,-0.002,-0.032,1.08,1.54,-2.73,0.49
374703.720940,2461,-0.002,-0.032,1.079,1.68,-2.73,0.56
374703.900168,2463,-0.001,-0.035,1.08,1.54,-2.59,0.56
374704.079997,2465,0.0,-0.032,1.083,1.54,-2.94,0.49
374704.260379,2467,-0.002,-0.032,1.081,1.47,-2.66,0.63
374704.440200,2469,0.0,-0.032,1.08,1.47,-2.8000000000000003,0.63
374704.621536,2471,-0.004,-0.029,1.08,1.54,-2.8000000000000003,0.56
374704.800426,2473,0.001,-0.033,1.083,1.47,-2.8000000000000003,0.49
374704.980079,2475,0.002,-0.032,1.08,1.33,-2.8000000000000003,0.56
374705.160089,2477,-0.004,-0.031,1.079,1.4000000000000001,-2.87,0.42
374705.340185,2479,-0.002,-0.032,1.08,1.61,-2.87,0.56
374705.520819,2481,-0.003,-0.032,1.079,1.4000000000000001,-2.73,0.56
374705.700799,2483,0.0,-0.031,1.08,1.61,-2.8000000000000003,0.56
374705.880270,2485,0.001,-0.033,1.082,1.47,-2.73,0.49
374706.060249,2487,-0.004,-0.033,1.084,1.54,-2.59,0.49
374706.240103,2489,-0.001,-0.032,1.083,1.47,-2.73,0.56
374706.420265,2491,0.0,-0.033,1.082,1.68,-2.8000000000000003,0.49
374706.600164,2493,0.0,-0.035,1.082,1.47,-2.73,0.42
374706.780031,2495,0.0,-0.029,1.078,1.33,-2.73,0.63
374706.960166,2497,-0.001,-0.033,1.081,1.54,-2.87,0.49
374707.140152,2499,0.0,-0.032,1.079,1.54,-2.8000000000000003,0.56
374707.320389,2501,-0.003,-0.031,1.082,1.47,-2.94,0.63
374707.500834,2503,-0.001,-0.033,1.079,1.4000000000000001,-2.73,0.49
374707.680187,2505,-0.008,-0.032,1.082,1.54,-2.59,0.56
374707.859982,2507,-0.014,-0.03,1.081,1.61,-2.73,0.49
374708.040172,2509,0.004,-0.031,1.081,1.4000000000000001,-2.73,0.42
374708.220354,2511,0.003,-0.031,1.08,1.12,-2.59,0.56
374708.401206,2513,-0.007,-0.031,1.081,1.68,-2.8000000000000003,0.49
374708.580020,2515,0.001,-0.03,1.075,1.61,-2.73,0.56
374708.760099,2517,-0.003,-0.033,1.081,1.4000000000000001,-2.73,0.49
374708.940038,2519,-0.013000000000000001,-0.028,1.078,1.8900000000000001,-2.66,0.7000000000000001
374709.120197,2521,-0.003,-0.032,1.077,1.33,-2.59,0.49
374709.300814,2523,-0.001,-0.033,1.08,1.4000000000000001,-2.73,0.42
374709.480129,2525,-0.004,-0.031,1.079,1.82,-2.8000000000000003,0.56
374709.659907,2527,0.0,-0.033,1.082,1.54,-2.8000000000000003,0.42
374709.839900,2529,-0.002,-0.03,1.08,1.33,-2.73,0.56
374710.020057,2531,0.001,-0.035,1.083,1.4000000000000001,-2.73,0.49
374710.200757,2533,-0.002,-0.031,1.082,1.61,-2.73,0.42
374710.380604,2535,0.001,-0.032,1.081,1.4000000000000001,-2.8000000000000003,0.49
374710.560519,2537,-0.011,-0.032,1.086,1.47,-2.73,0.49
374710.740062,2539,0.001,-0.035,1.078,1.4000000000000001,-2.73,0.42
374710.920613,2541,0.004,-0.029,1.079,1.61,-2.87,0.28
374711.100858,2543,0.004,-0.031,1.076,1.68,-2.73,0.49
374711.280597,2545,0.002,-0.034,1.082,1.47,-2.73,0.56
374711.460154,2547,-0.005,-0.031,1.083,1.4000000000000001,-2.73,0.49
374711.640147,2549,-0.003,-0.032,1.079,1.33,-2.73,0.49
374711.820009,2551,0.0,-0.033,1.078,1.4000000000000001,-2.73,0.49
374712.000829,2553,0.0,-0.028,1.078,1.47,-2.73,0.56
374712.180917,2555,-0.003,-0.033,1.079,1.61,-2.87,0.49
374712.359937,2557,-0.003,-0.032,1.081,1.4000000000000001,-2.8000000000000003,0.56
374712.540107,2559,0.056,-0.016,1.037,1.47,-2.73,0.91
374712.720080,2561,-0.056,-0.023,1.083,-2.1,-3.5,-1.54
374712.900939,2563,-0.008,-0.044,1.074,-0.42,-1.68,1.96
374713.080224,2565,0.046,-0.04,1.08,1.33,-2.45,0.56
374713.260505,2567,-0.025,-0.03,1.081,0.56,-2.94,0.0
374713.500585,2569,-0.024,-0.029,1.083,1.05,-2.38,0.7000000000000001
374713.681136,2572,0.012,-0.035,1.08,1.4000000000000001,-2.66,0.49
374713.860117,2574,0.018000000000000002,-0.031,1.078,1.19,-2.73,0.35000000000000003
374714.040312,2576,-0.005,-0.031,1.084,1.54,-2.87,0.49
374714.340096,2579,0.02,-0.039,1.082,1.61,-2.66,0.56
374714.581946,2582,0.009000000000000001,-0.034,1.08,1.05,-2.59,0.63
374714.760212,2584,0.001,-0.028,1.08,1.61,-2.8000000000000003,0.42
374714.940164,2586,-0.018000000000000002,-0.028,1.083,1.33,-2.8000000000000003,0.42
374715.120102,2588,-0.019,-0.032,1.079,1.33,-2.59,0.7000000000000001
374715.300033,2590,0.005,-0.034,1.078,1.4000000000000001,-2.66,0.42
374715.480801,2592,0.04,-0.034,1.077,1.61,-3.0100000000000002,0.07
374715.660347,2594,-0.013000000000000001,-0.011,0.967,0.49,-3.85,0.28
374715.840047,2596,0.009000000000000001,-0.047,1.117,2.66,-1.19,0.84
374716.140398,2598,-0.004,-0.034,1.077,0.63,-2.45,0.49
374716.320356,2601,-0.007,-0.029,1.082,1.61,-2.73,0.49
374716.500120,2603,0.004,-0.027,1.081,1.4000000000000001,-2.8000000000000003,0.56
374716.681584,2605,-0.01,-0.031,1.083,1.54,-2.8000000000000003,0.49
374716.860602,2607,0.0,-0.034,1.076,1.54,-2.8000000000000003,0.56
374717.040243,2609,0.004,-0.032,1.077,1.47,-2.87,0.56
374717.220168,2611,-0.003,-0.029,1.08,1.68,-2.94,0.42
374717.400155,2613,-0.003,-0.033,1.079,1.68,-2.8000000000000003,0.49
374717.580598,2615,-0.002,-0.032,1.079,1.33,-2.8000000000000003,0.49
374717.760662,2617,0.0,-0.033,1.08,1.54,-2.73,0.49
374717.940103,2619,-0.001,-0.032,1.081,1.4000000000000001,-2.8000000000000003,0.42
374718.120300,2621,-0.002,-0.03,1.078,1.61,-2.73,0.49
374718.300436,2623,-0.002,-0.032,1.079,1.54,-2.73,0.42
374718.480490,2625,-0.001,-0.031,1.079,1.47,-2.73,0.63
374718.660807,2627,-0.002,-0.032,1.078,1.61,-2.73,0.56
374718.840156,2629,-0.001,-0.033,1.081,1.4000000000000001,-2.8000000000000003,0.56
374719.020141,2631,0.0,-0.032,1.08,1.47,-2.8000000000000003,0.49
374719.260591,2633,-0.002,-0.033,1.079,1.4000000000000001,-2.8000000000000003,0.49
374719.440086,2636,-0.002,-0.031,1.08,1.61,-2.73,0.42
374719.620152,2638,0.0,-0.035,1.08,1.68,-2.8000000000000003,0.42
374719.800112,2640,-0.003,-0.032,1.083,1.47,-2.87,0.56
374719.980161,2642,-0.003,-0.033,1.08,1.33,-2.73,0.49
374720.160995,2644,-0.001,-0.031,1.078,1.47,-2.73,0.56
374720.340170,2646,0.0,-0.033,1.081,1.47,-2.73,0.49
374720.522233,2648,0.0,-0.031,1.078,1.61,-2.73,0.49
374720.700047,2650,-0.001,-0.032,1.084,1.54,-2.8000000000000003,0.49
374720.880724,2652,-0.003,-0.034,1.082,1.54,-2.73,0.49
374721.061293,2654,-0.002,-0.031,1.082,1.47,-2.8000000000000003,0.56
374721.240709,2656,0.0,-0.033,1.079,1.54,-2.87,0.49
374721.420156,2658,0.0,-0.033,1.078,1.4000000000000001,-2.8000000000000003,0.49
374721.600188,2660,-0.001,-0.03,1.079,1.47,-2.8000000000000003,0.56
374721.780893,2662,-0.004,-0.031,1.08,1.47,-2.8000000000000003,0.56
374721.960886,2664,-0.002,-0.031,1.079,1.54,-2.73,0.49
374722.140642,2666,0.0,-0.03,1.079,1.61,-2.8000000000000003,0.42
374722.440675,2668,-0.002,-0.032,1.078,1.54,-2.8000000000000003,0.56
374722.620093,2671,-0.003,-0.032,1.078,1.47,-2.66,0.49
374722.799968,2673,0.124,-0.031,1.08,1.47,-2.8000000000000003,0.42
374722.979971,2675,0.0,-0.031,1.078,1.4000000000000001,-2.94,0.63
374723.160605,2677,-0.001,-0.033,1.082,1.68,-2.73,0.56
374723.340222,2679,-0.002,-0.034,1.08,1.4000000000000001,-2.73,0.49
374723.520124,2681,-0.004,-0.032,1.08,1.4000000000000001,-2.73,0.49
374723.760387,2683,-0.005,-0.026000000000000002,1.079,1.54,-2.66,0.56
374723.940077,2686,0.003,-0.033,1.08,1.33,-2.73,0.7000000000000001
374724.120193,2688,0.001,-0.032,1.077,1.47,-2.73,0.56
374724.300185,2690,0.0,-0.035,1.08,1.47,-2.87,0.35000000000000003
374724.480216,2692,-0.002,-0.032,1.083,1.4000000000000001,-2.73,0.49
374724.660168,2694,-0.004,-0.031,1.082,1.4000000000000001,-2.8000000000000003,0.56
374724.841045,2696,0.0,-0.032,1.081,1.68,-2.87,0.56
374725.019968,2698,0.001,-0.032,1.078,1.47,-2.8000000000000003,0.49
374725.200160,2700,-0.002,-0.03,1.081,1.26,-2.66,0.49
374725.380079,2702,-0.002,-0.032,1.081,1.61,-2.8000000000000003,0.49
374725.560306,2704,0.0,-0.032,1.078,1.4000000000000001,-2.73,0.49
374725.741233,2706,-0.004,-0.03,1.078,1.4000000000000001,-2.73,0.56
374725.920238,2708,-0.002,-0.029,1.08,1.8900000000000001,-2.8000000000000003,0.56
374726.100204,2710,0.0,-0.034,1.081,1.4000000000000001,-2.8000000000000003,0.42
374726.460269,2713,-0.001,-0.034,1.081,1.61,-2.8000000000000003,0.42
374726.641285,2716,-0.002,-0.033,1.078,1.47,-2.52,0.63
374726.820222,2718,-0.005,-0.034,1.078,1.33,-2.59,0.42
374727.000256,2720,-0.001,-0.03,1.078,1.68,-2.87,0.49
374727.179998,2722,0.0,-0.029,1.081,1.61,-2.73,0.42
374727.360593,2724,-0.005,-0.03,1.08,1.61,-2.73,0.56
374727.540414,2726,-0.003,-0.032,1.081,1.61,-2.8000000000000003,0.42
374727.720320,2728,-0.001,-0.032,1.081,1.4000000000000001,-2.8000000000000003,0.42
374727.900381,2730,-0.003,-0.031,1.082,1.61,-2.66,0.56
374728.080268,2732,-0.003,-0.032,1.078,1.47,-2.66,0.49
374728.260116,2734,-0.002,-0.033,1.082,1.61,-2.66,0.49
374728.440952,2736,0.008,-0.034,1.081,1.26,-2.52,0.7000000000000001
374728.620451,2738,-0.035,0.003,1.092,-0.14,-4.13,0.56
374728.800109,2740,0.11900000000000001,-0.022,1.057,-1.12,-3.29,5.88
374728.980105,2742,0.10300000000000001,-0.017,1.5,-9.450000000000001,-16.94,-4.69
374729.160176,2744,-0.024,0.097,1.1380000000000001,2.1,3.92,-17.29
374729.341150,2746,0.017,-0.062,1.118,-16.31,11.83,-12.040000000000001
374729.520422,2748,-0.058,-0.059000000000000004,0.996,-16.240000000000002,18.34,4.48
374729.700352,2750,-0.07,-0.137,1.0090000000000001,-24.22,-22.26,14.700000000000001
374729.880152,2752,-0.123,-0.191,0.993,-20.23,6.72,1.47
374730.060150,2754,-0.09,-0.202,0.97,2.94,-3.85,-4.41
374730.240659,2756,-0.1,-0.20500000000000002,1.061,2.31,-10.5,-4.76
374730.420865,2758,-0.092,-0.163,1.113,6.23,-1.26,2.1
374730.600123,2760,-0.10200000000000001,-0.233,1.0110000000000001,1.47,-4.2700000000000005,2.87
374730.780117,2762,-0.117,-0.176,1.004,3.5700000000000003,-10.22,-3.64
374730.960177,2764,-0.058,-0.165,0.362,-14.49,-80.43,-0.42
374731.140075,2766,-0.061,0.001,1.28,23.38,12.81,-3.43
374731.320975,2768,-0.041,-0.116,1.044,38.85,13.09,14.07
374731.500453,2770,-0.07,-0.096,1.458,6.65,7.63,19.88
374731.680122,2772,-0.075,0.0,1.244,-5.18,-22.68,-7.28
374731.860136,2774,-0.065,0.001,1.056,-6.72,-2.73,-2.45
374732.040010,2776,-0.066,-0.015,1.048,-2.73,-3.7800000000000002,-0.56
374732.220969,2778,-0.043000000000000003,-0.023,1.119,-4.13,-6.93,-1.54
374732.400597,2780,0.66,-0.037,1.309,7.140000000000001,-22.89,-9.17
374732.580196,2782,-0.094,0.058,1.124,-27.09,-45.36,88.76
374732.760268,2784,-0.435,0.048,1.065,-1.26,-10.43,43.68
374732.940210,2786,-0.056,-0.11800000000000001,1.104,3.08,11.200000000000001,0.07
374733.120458,2788,0.021,-0.098,1.067,2.45,9.73,-0.98
374733.301051,2790,0.014,-0.112,1.061,-4.2,-8.4,0.42
374733.480269,2792,0.008,-0.11,1.071,3.5700000000000003,-0.14,2.0300000000000002
374733.660012,2794,-0.6930000000000001,0.025,1.133,13.58,12.67,-13.3
374733.840180,2796,-0.279,0.052000000000000005,0.9390000000000001,28.77,25.2,-65.87
374734.020798,2798,0.123,-0.02,1.166,-3.15,-8.33,-47.32
374734.200576,2800,0.28500000000000003,-0.022,1.115,11.200000000000001,1.26,-33.6
374734.380169,2802,0.079,0.004,1.122,8.05,-11.48,-11.620000000000001
374734.560194,2804,-0.034,-0.051000000000000004,1.1,-1.19,-12.25,4.9
374734.740209,2806,-0.07200000000000001,-0.035,1.081,4.34,-2.17,6.23
374734.920694,2808,-0.076,-0.034,1.031,1.12,-11.27,-2.38
374735.101913,2810,-0.04,-0.074,2.2560000000000002,5.8100000000000005,-31.92,-27.650000000000002
374735.280162,2812,-0.149,0.052000000000000005,0.552,-29.330000000000002,-53.27,-18.69
374735.460215,2814,-0.051000000000000004,0.058,0.705,-35.77,8.05,16.94
374735.640742,2816,-0.023,-0.267,0.8,-13.23,-10.92,1.82
374735.820657,2818,-0.005,-0.281,1.044,10.78,2.24,1.54
374736.000821,2820,-0.032,-0.188,1.052,9.1,3.7800000000000002,-4.62
374736.180554,2822,-0.005,-0.25,1.06,-7.7700000000000005,-1.19,0.77
374736.360203,2824,-0.036000000000000004,-0.195,0.892,-10.64,4.41,1.68
374736.660195,2827,-0.004,-0.332,0.989,56.77,7.28,16.38
374736.840327,2829,-0.136,0.047,1.387,31.01,-16.87,28.63
374737.020010,2831,-0.061,-0.031,1.7650000000000001,26.740000000000002,-34.300000000000004,14.0
374737.201222,2833,0.07,-0.075,0.916,38.99,87.85000000000001,-10.5
374737.380187,2835,-0.015,0.004,1.042,-2.52,-3.64,4.69
