t_s,seq,ax,ay,az,gx,gy,gz
374737.560273,2837,-0.012,-0.015,1.099,10.01,5.95,2.1
374737.740449,2839,-0.022,0.004,1.084,-3.99,-5.25,0.0
374737.920537,2841,-0.023,0.0,1.101,0.21,-3.7800000000000002,0.21
374738.100340,2843,-0.026000000000000002,-0.006,1.1,0.35000000000000003,-1.26,1.26
374738.280641,2845,-0.03,-0.007,1.073,0.56,-3.92,1.75
374738.460171,2847,-0.026000000000000002,0.198,1.109,192.15,2.73,-18.62
374738.640177,2849,-0.039,0.518,0.84,84.42,-2.31,-13.09
374738.820182,2851,-0.074,0.8300000000000001,0.686,83.23,-37.1,-7.5600000000000005
374739.000406,2853,-0.075,0.904,0.492,53.480000000000004,15.47,-6.86
374739.180764,2855,-0.116,0.9380000000000001,0.332,59.5,4.83,1.68
374739.360158,2857,-0.11800000000000001,1.006,0.232,46.34,2.31,5.39
374739.540257,2859,-0.136,1.018,0.07200000000000001,18.41,-4.9,-0.28
374739.720357,2861,-0.108,0.968,0.068,4.2700000000000005,-1.19,-2.31
374739.901158,2863,-0.12,0.996,0.065,0.21,-3.7800000000000002,0.0
374740.080669,2865,-0.115,0.974,0.075,-0.14,-2.87,0.98
374740.260114,2867,-0.113,0.988,0.069,-3.22,-3.29,0.0
374740.440789,2869,-0.115,1.0010000000000001,0.079,-1.82,-4.69,1.68
374740.620135,2871,0.41200000000000003,0.601,0.844,271.85,5.74,61.67
374740.801138,2873,0.058,-0.846,0.659,-75.60000000000001,11.9,3.7800000000000002
374740.980843,2875,-0.007,-0.8130000000000001,0.635,-11.13,3.29,3.64
374741.160229,2877,-0.015,-0.803,0.623,4.0600000000000005,-4.2700000000000005,1.61
374741.340100,2879,-0.017,-0.8300000000000001,0.639,3.43,-2.94,0.63
374741.520165,2881,-0.008,-0.8320000000000001,0.672,0.91,-4.2700000000000005,-2.94
374741.700289,2883,-0.012,-0.812,0.638,4.97,-1.05,0.35000000000000003
374741.940148,2885,-0.123,-0.39,0.614,-135.47,52.99,-13.51
374742.120162,2888,-0.004,1.052,0.273,31.43,22.96,-6.09
374742.300344,2890,-0.021,0.978,0.163,9.94,0.63,2.87
374742.481309,2892,-0.013000000000000001,0.966,0.2,2.38,-1.68,-1.4000000000000001
374742.660212,2894,-0.022,1.006,0.198,-0.63,-2.66,-1.12
374742.840160,2896,-0.004,0.975,0.18,-33.6,-9.94,0.14
374743.020010,2898,0.097,0.467,0.735,-262.5,-16.03,-8.61
374743.200703,2900,-0.164,-0.02,1.053,-79.10000000000001,40.32,11.13
374743.381450,2902,-0.241,0.031,1.081,4.13,-12.530000000000001,4.9
374743.560694,2904,0.055,0.017,1.0050000000000001,12.530000000000001,-7.7,-2.87
374743.740177,2906,-0.078,-0.057,1.025,5.11,-3.85,3.22
374744.040226,2908,-0.019,-0.029,1.083,1.33,-2.59,0.63
374744.220282,2911,-0.003,-0.023,1.077,1.54,-2.8000000000000003,0.49
374744.400972,2913,-0.017,-0.123,0.847,-7.7700000000000005,-0.07,-1.26
374744.581037,2915,-0.029,-0.028,1.029,2.94,-7.3500000000000005,1.4000000000000001
374744.760242,2917,0.006,-0.029,1.131,1.33,-0.63,0.28
374744.940134,2919,-0.009000000000000001,-0.02,1.082,1.33,-2.66,0.63
374745.120167,2921,-0.006,-0.024,1.087,1.68,-2.8000000000000003,0.56
374745.300726,2923,-0.008,-0.024,1.08,1.4000000000000001,-2.8000000000000003,0.56
374745.480225,2925,-0.007,-0.021,1.082,1.75,-2.66,0.49
374745.660300,2927,-0.002,-0.024,1.081,1.47,-2.73,0.49
374745.840179,2929,0.0,-0.026000000000000002,1.079,1.54,-2.8000000000000003,0.56
374746.020320,2931,-0.005,-0.024,1.082,1.54,-2.8000000000000003,0.56
374746.200238,2933,-0.001,-0.028,1.082,1.47,-2.73,0.63
374746.380699,2935,-0.003,-0.024,1.081,1.4000000000000001,-2.66,0.49
374746.561394,2937,-0.003,-0.025,1.082,1.54,-2.66,0.56
374746.740086,2939,-0.003,-0.026000000000000002,1.08,1.47,-2.8000000000000003,0.56
374746.920019,2941,-0.004,-0.026000000000000002,1.078,1.47,-2.73,0.49
374747.099982,2943,-0.004,-0.027,1.083,1.47,-2.66,0.56
374747.280456,2945,-0.001,-0.026000000000000002,1.083,1.47,-2.73,0.63
374747.461623,2947,0.0,-0.025,1.082,1.47,-2.8000000000000003,0.49
374747.640185,2949,-0.005,-0.026000000000000002,1.08,1.47,-2.8000000000000003,0.49
374747.820229,2951,-0.007,-0.027,1.082,1.54,-2.73,0.49
374748.000287,2953,-0.005,-0.025,1.081,1.61,-2.73,0.56
374748.180371,2955,-0.003,-0.026000000000000002,1.083,1.61,-2.8000000000000003,0.42
374748.360684,2957,-0.006,-0.024,1.083,1.47,-2.66,0.35000000000000003
374748.540780,2959,-0.001,-0.025,1.083,1.61,-2.8000000000000003,0.56
374748.720348,2961,0.0,-0.027,1.077,1.4000000000000001,-2.66,0.49
374748.900144,2963,-0.004,-0.024,1.084,1.54,-2.73,0.56
374749.080152,2965,-0.004,-0.026000000000000002,1.081,1.54,-2.8000000000000003,0.49
374749.260872,2967,-0.002,-0.023,1.081,1.54,-2.8000000000000003,0.49
374749.440477,2969,-0.003,-0.024,1.081,1.54,-2.73,0.56
374749.620183,2971,-0.003,-0.026000000000000002,1.082,1.61,-2.8000000000000003,0.49
374749.800209,2973,-0.005,-0.026000000000000002,1.084,1.33,-2.8000000000000003,0.49
374749.980053,2975,-0.004,-0.026000000000000002,1.081,1.68,-2.8000000000000003,0.35000000000000003
374750.160720,2977,-0.002,-0.024,1.085,1.19,-2.66,0.63
374750.340744,2979,-0.005,-0.024,1.082,1.68,-2.8000000000000003,0.63
374750.520179,2981,-0.002,-0.028,1.083,1.54,-2.59,0.49
374750.700232,2983,0.001,-0.027,1.078,1.47,-2.8000000000000003,0.56
374750.880208,2985,-0.003,-0.026000000000000002,1.083,1.82,-2.87,0.56
374751.060414,2987,-0.003,-0.026000000000000002,1.082,1.26,-2.59,0.56
374751.240221,2989,-0.006,-0.025,1.078,1.47,-2.73,0.56
374751.420184,2991,-0.002,-0.025,1.083,1.75,-2.73,0.63
374751.600281,2993,-0.004,-0.029,1.08,1.47,-2.8000000000000003,0.42
374751.780286,2995,-0.003,-0.025,1.079,1.54,-2.73,0.63
374751.960234,2997,-0.005,-0.028,1.08,1.47,-2.66,0.56
374752.140957,2999,-0.001,-0.026000000000000002,1.082,1.33,-2.8000000000000003,0.56
374752.320205,3001,-0.001,-0.021,1.082,1.61,-2.66,0.49
374752.500358,3003,-0.004,-0.024,1.082,1.47,-2.8000000000000003,0.56
374752.680183,3005,-0.002,-0.027,1.081,1.68,-2.73,0.42
374752.860202,3007,-0.005,-0.024,1.082,1.47,-2.87,0.56
374753.041251,3009,-0.005,-0.023,1.08,1.47,-2.8000000000000003,0.42
374753.220257,3011,-0.002,-0.023,1.079,1.61,-2.87,0.56
374753.400222,3013,-0.004,-0.021,1.085,1.68,-2.94,0.56
374753.580046,3015,-0.003,-0.025,1.085,1.61,-2.87,0.56
374753.760333,3017,-0.004,-0.023,1.081,1.68,-2.73,0.49
374753.940820,3019,-0.003,-0.024,1.08,1.61,-2.8000000000000003,0.63
374754.120475,3021,-0.005,-0.024,1.079,1.47,-2.66,0.49
374754.300848,3023,-0.002,-0.026000000000000002,1.081,1.54,-2.8000000000000003,0.56
374754.480128,3025,-0.004,-0.028,1.079,1.61,-2.73,0.56
374754.660164,3027,-0.002,-0.027,1.081,1.33,-2.8000000000000003,0.56
374754.840479,3029,-0.001,-0.025,1.08,1.47,-2.66,0.49
374755.020753,3031,-0.008,-0.024,1.08,1.54,-2.73,0.49
374755.199849,3033,-0.003,-0.023,1.08,1.54,-2.73,0.56
374755.380135,3035,-0.004,-0.026000000000000002,1.08,1.61,-2.73,0.49
374755.560288,3037,-0.001,-0.024,1.08,1.54,-2.8000000000000003,0.56
374755.740602,3039,-0.004,-0.024,1.08,1.4000000000000001,-2.73,0.56
374755.921129,3041,-0.003,-0.023,1.073,1.19,-2.87,0.35000000000000003
374756.100151,3043,-0.006,-0.027,1.082,1.47,-2.8000000000000003,0.49
374756.280240,3045,-0.001,-0.027,1.08,1.4000000000000001,-2.8000000000000003,0.49
374756.460250,3047,-0.004,-0.024,1.08,1.68,-2.8000000000000003,0.49
374756.640618,3049,-0.003,-0.023,1.08,1.75,-2.8000000000000003,0.49
374756.820526,3051,-0.002,-0.029,1.081,1.47,-2.73,0.42
374757.000045,3053,-0.002,-0.025,1.081,1.47,-2.73,0.63
374757.180219,3055,-0.013000000000000001,-0.022,1.078,1.33,-2.94,0.28
374757.360261,3057,0.009000000000000001,-0.029,1.079,1.05,-2.66,0.7000000000000001
374757.540130,3059,-0.005,-0.021,1.08,1.8900000000000001,-2.66,0.56
374757.721059,3061,0.041,-0.037,1.095,-9.59,-1.12,3.0100000000000002
374757.900337,3063,0.022,-0.037,1.078,2.24,-2.73,0.49
374758.080384,3065,-0.004,-0.034,1.078,2.1,-2.87,0.49
374758.260296,3067,-0.005,-0.024,1.081,1.05,-2.66,0.42
374758.440330,3069,0.0,-0.029,1.087,1.54,-2.8000000000000003,0.56
374758.621326,3071,-0.01,-0.023,1.083,1.4000000000000001,-2.73,0.56
374758.805161,3073,-0.012,-0.026000000000000002,1.08,1.8900000000000001,-2.73,0.35000000000000003
374758.980444,3075,0.001,-0.009000000000000001,1.098,1.96,-2.94,0.21
374759.160062,3077,0.006,-0.026000000000000002,1.087,1.12,-2.59,0.35000000000000003
374759.340201,3079,-0.004,-0.021,1.081,1.19,-2.73,0.42
374759.521467,3081,-0.008,-0.021,1.081,1.75,-2.94,0.42
374759.702213,3083,0.0,-0.021,1.073,2.45,-2.31,0.21
374759.880217,3085,0.014,-0.015,1.069,1.4000000000000001,-2.73,0.63
374760.060276,3087,0.0,-0.022,1.074,1.61,-2.73,0.56
374760.240363,3089,-0.008,-0.025,1.08,1.68,-2.87,0.49
374760.420486,3091,-0.006,-0.02,1.076,1.47,-2.73,0.35000000000000003
374760.600822,3093,-0.001,-0.023,1.078,1.47,-2.87,0.56
374760.780254,3095,0.001,-0.025,1.08,1.54,-2.87,0.42
374760.960208,3097,-0.005,-0.024,1.082,1.61,-2.8000000000000003,0.49
374761.140114,3099,-0.006,-0.024,1.081,1.61,-2.73,0.42
374761.320510,3101,-0.004,-0.025,1.079,1.54,-2.87,0.63
374761.500791,3103,0.0,-0.025,1.08,1.47,-2.73,0.49
374761.680222,3105,-0.002,-0.024,1.083,1.47,-2.8000000000000003,0.56
374761.860362,3107,-0.005,-0.026000000000000002,1.086,1.47,-2.8000000000000003,0.56
374762.040327,3109,-0.004,-0.026000000000000002,1.084,1.54,-2.73,0.49
374762.220801,3111,-0.004,-0.026000000000000002,1.08,1.54,-2.73,0.42
374762.400725,3113,0.0,-0.024,1.081,1.47,-2.87,0.56
374762.580096,3115,-0.005,-0.025,1.08,1.47,-2.8000000000000003,0.49
374762.760019,3117,-0.004,-0.026000000000000002,1.084,1.54,-2.73,0.42
374762.940083,3119,-0.004,-0.029,1.086,1.61,-2.87,0.7000000000000001
374763.120557,3121,-0.001,-0.026000000000000002,1.085,1.4000000000000001,-2.73,0.56
374763.301303,3123,-0.002,-0.022,1.08,1.4000000000000001,-2.73,0.56
374763.480290,3125,-0.007,-0.022,1.08,1.47,-2.73,0.56
374763.660187,3127,-0.005,-0.025,1.078,1.4000000000000001,-2.87,0.49
374763.839988,3129,-0.003,-0.025,1.081,1.54,-2.8000000000000003,0.49
374764.020576,3131,-0.001,-0.025,1.081,1.61,-2.59,0.56
374764.201144,3133,-0.004,-0.025,1.081,1.47,-2.8000000000000003,0.49
374764.380179,3135,-0.005,-0.024,1.073,1.4000000000000001,-2.24,0.56
374764.560222,3137,-0.007,0.002,1.0210000000000001,-4.34,-1.33,0.49
374764.740166,3139,0.013000000000000001,-0.005,1.07,2.17,-3.0100000000000002,0.28
374764.921562,3141,0.001,-0.04,1.078,1.47,-2.8000000000000003,0.35000000000000003
374765.101384,3143,-0.009000000000000001,-0.006,1.08,1.47,-2.8000000000000003,0.35000000000000003
374765.280645,3145,0.006,-0.035,1.076,1.96,-2.38,0.7000000000000001
374765.460204,3147,-0.011,-0.011,1.084,0.91,-2.8000000000000003,0.56
374765.640266,3149,-0.009000000000000001,-0.024,1.083,1.61,-2.8000000000000003,0.63
374765.820179,3151,0.0,-0.033,1.082,1.4000000000000001,-2.8000000000000003,0.63
374766.001313,3153,0.0,-0.02,1.083,1.54,-2.66,0.49
374766.180701,3155,-0.016,0.062,0.9420000000000001,12.950000000000001,-4.83,-4.55
374766.420185,3157,-0.026000000000000002,0.081,0.89,5.67,-4.34,-0.77
374766.600986,3160,0.008,0.116,1.284,40.11,-29.05,10.36
374766.781212,3162,0.057,0.115,1.352,14.98,5.74,-31.92
374766.960157,3164,-0.008,0.11800000000000001,0.989,-11.83,0.56,-17.29
374767.140211,3166,-0.07,0.073,1.106,-43.89,-11.48,-8.47
374767.320163,3168,0.005,0.0,0.909,-10.15,-2.94,-22.05
374767.500757,3170,0.031,-0.193,0.8170000000000001,-27.86,-1.12,-9.31
374767.681532,3172,-0.002,-0.167,0.986,-12.81,-11.69,-8.33
374767.860334,3174,0.082,-0.333,1.068,30.03,8.19,-11.83
374768.040104,3176,-0.02,-0.159,0.982,14.63,-6.93,6.09
374768.220247,3178,0.058,-0.07100000000000001,1.08,-9.59,-17.22,5.88
374768.400977,3180,0.125,-0.124,1.156,7.91,-24.150000000000002,-0.7000000000000001
374768.581240,3182,0.094,-0.08,1.069,0.84,1.75,20.37
374768.760328,3184,0.066,-0.04,1.066,8.68,-4.69,9.17
374768.940257,3186,0.10200000000000001,-0.074,1.131,4.83,-4.69,3.36
374769.120231,3188,0.09,-0.084,1.086,3.29,0.49,0.84
374769.300811,3190,0.101,-0.10200000000000001,1.063,0.63,-2.66,0.98
374769.600275,3192,0.08,-0.052000000000000005,1.078,-1.8900000000000001,-5.25,0.56
374769.782042,3195,0.107,-0.092,1.058,2.17,0.77,-1.54
374769.960540,3197,0.08600000000000001,-0.10200000000000001,1.0190000000000001,-6.58,5.74,1.26
374770.140328,3199,0.07,-0.126,1.111,8.26,-9.870000000000001,6.09
374770.381918,3201,0.041,-0.088,1.113,0.7000000000000001,6.86,8.33
374770.560662,3204,-0.01,-0.121,1.037,3.29,0.28,-5.11
374770.740191,3206,0.066,-0.061,0.342,-20.79,22.400000000000002,-18.62
374770.921253,3208,-0.006,-0.215,1.173,54.11,17.22,-19.6
374771.220232,3211,-0.037,-0.028,1.112,25.76,56.910000000000004,60.410000000000004
374771.401174,3213,-0.20400000000000001,0.23900000000000002,1.528,-23.1,-29.61,16.87
374771.580815,3215,-0.10300000000000001,0.038,1.213,6.79,-20.86,-5.67
374771.760524,3217,-0.016,-0.008,1.427,-12.81,4.55,-2.24
374771.940458,3219,0.006,0.002,1.08,0.42,-2.38,1.05
374772.120757,3221,0.012,-0.088,1.053,8.05,-3.99,-1.26
374772.300347,3223,-0.004,-0.04,1.077,0.63,-2.66,-0.56
374772.480838,3225,-0.006,-0.029,1.082,1.82,-2.8000000000000003,0.49
374772.661149,3227,0.001,-0.029,1.08,1.75,-2.73,0.49
374772.840409,3229,0.0,-0.027,1.084,1.19,-2.73,0.56
374773.020325,3231,0.007,-0.035,1.082,1.4000000000000001,-2.87,0.35000000000000003
374773.200266,3233,-0.008,-0.03,1.083,1.54,-2.8000000000000003,0.42
374773.380380,3235,-0.002,-0.03,1.08,1.47,-2.8000000000000003,0.49
374773.560598,3237,0.002,-0.03,1.078,1.47,-2.73,0.49
374773.740171,3239,0.008,-0.031,1.082,1.33,-2.87,0.42
374773.920265,3241,-0.002,-0.029,1.082,1.4000000000000001,-2.8000000000000003,0.56
374774.100364,3243,0.003,-0.035,1.083,1.68,-2.66,0.49
374774.280419,3245,0.007,-0.033,1.082,1.47,-2.73,0.56
374774.461131,3247,-0.002,-0.028,1.083,1.82,-2.87,0.49
374774.640244,3249,-0.003,-0.032,1.081,1.54,-2.8000000000000003,0.49
374774.820217,3251,0.0,-0.03,1.081,1.47,-2.73,0.42
374775.000192,3253,-0.012,-0.031,1.083,1.8900000000000001,-2.8000000000000003,0.49
374775.180164,3255,0.011,-0.036000000000000004,1.078,1.47,-2.73,0.56
374775.360662,3257,0.004,-0.028,1.081,1.26,-2.87,0.49
374775.540464,3259,-0.005,-0.032,1.08,1.54,-2.73,0.49
374775.720184,3261,0.0,-0.032,1.079,1.47,-2.8000000000000003,0.49
374775.900204,3263,0.002,-0.026000000000000002,1.085,1.47,-2.73,0.49
374776.080170,3265,0.006,-0.031,1.083,1.47,-2.8000000000000003,0.56
374776.260605,3267,0.014,-0.033,1.081,1.61,-2.8000000000000003,0.7000000000000001
374776.440643,3269,-0.015,-0.025,1.083,1.33,-2.73,0.42
374776.620198,3271,-0.003,-0.033,1.08,1.33,-2.73,0.42
374776.800236,3273,0.009000000000000001,-0.033,1.079,1.19,-2.87,0.42
374776.980122,3275,0.017,-0.042,1.082,-0.42,-2.38,1.19
374777.161211,3277,-0.005,-0.024,1.078,0.63,-2.31,0.98
374777.340577,3279,-0.002,-0.039,1.075,2.1,-2.87,0.49
374777.520149,3281,-0.002,-0.03,1.076,1.54,-2.8000000000000003,0.35000000000000003
374777.700339,3283,-0.005,-0.025,1.084,1.82,-2.87,0.42
374777.880275,3285,0.001,-0.033,1.079,1.75,-2.8000000000000003,0.49
374778.060521,3287,-0.001,-0.036000000000000004,1.078,1.33,-2.87,0.42
374778.240544,3289,0.018000000000000002,-0.041,1.087,2.52,-2.66,0.28
374778.480265,3291,0.002,-0.016,1.088,0.77,-2.73,0.28
374778.660245,3294,-0.048,0.029,0.933,-29.68,10.85,3.36
374778.841333,3296,-0.012,-0.056,1.5030000000000001,25.13,39.34,-8.120000000000001
374779.020163,3298,-0.023,0.654,0.555,319.62,-17.36,0.49
374779.200219,3300,0.008,1.006,0.183,153.93,-28.91,11.83
374779.380088,3302,0.014,0.979,-0.008,10.92,-2.52,2.73
374779.560135,3304,0.012,1.072,0.302,-276.22,20.650000000000002,7.91
374779.740866,3306,0.069,0.488,0.882,-227.99,17.990000000000002,5.32
374779.920309,3308,-0.036000000000000004,-0.023,1.087,-89.88,-4.2,-13.3
374780.100345,3310,-0.14100000000000001,-0.038,1.304,-7.7,175.21,-10.57
374780.281275,3312,-0.687,-0.088,0.5720000000000001,-0.49,214.76,1.82
374780.461966,3314,-0.98,-0.082,0.368,-16.94,-56.42,-13.16
374780.642796,3316,-0.591,0.024,0.656,27.79,-192.71,6.0200000000000005
374780.821118,3318,-0.154,0.034,1.389,-11.200000000000001,-170.8,-32.69
374781.000355,3320,0.064,0.0,0.738,29.05,-27.44,23.73
374781.180203,3322,0.0,0.018000000000000002,1.043,-7.28,-6.44,1.33
374781.360227,3324,-0.004,-0.03,1.082,-1.8900000000000001,-2.45,2.52
374781.540867,3326,-0.012,-0.001,1.089,12.530000000000001,-4.62,-1.75
374781.720828,3328,0.008,0.017,1.078,0.56,-3.0100000000000002,1.12
374781.900368,3330,0.0,0.002,1.078,8.120000000000001,-4.69,2.31
374782.080327,3332,-0.232,-0.315,0.485,8.75,-16.38,7.21
374782.260176,3334,-0.006,0.043000000000000003,1.23,-22.54,7.7700000000000005,2.24
374782.440538,3336,-0.018000000000000002,-0.013000000000000001,1.09,1.8900000000000001,-2.87,0.42
374782.740458,3339,0.007,-0.034,1.08,-0.7000000000000001,-1.82,0.91
374782.921538,3341,0.001,-0.044,1.066,5.67,-2.38,1.05
374783.100413,3343,0.001,-0.026000000000000002,1.078,-0.77,-1.54,1.75
374783.280256,3345,0.041,-0.037,1.097,-0.42,-2.45,4.55
374783.460090,3347,0.008,-0.035,1.079,0.14,-2.17,1.12
374783.640741,3349,0.052000000000000005,0.035,1.058,2.87,-4.48,-4.83
374783.820534,3351,0.024,0.003,1.058,-1.19,2.38,2.17
374784.000278,3353,0.0,-0.053,1.046,4.2700000000000005,-3.85,1.47
374784.180329,3355,-0.02,-0.007,1.098,-0.84,-1.68,-0.49
374784.360285,3357,0.005,-0.042,1.073,2.1,-2.59,0.49
374784.540523,3359,0.032,-0.053,1.112,6.09,-4.76,-2.0300000000000002
374784.721461,3361,-0.114,-0.08700000000000001,1.087,19.740000000000002,-49.63,4.69
374784.900224,3363,0.271,0.028,1.048,-1.47,-85.4,17.78
374785.080245,3365,0.554,-0.012,0.91,-2.45,-114.10000000000001,-5.18
374785.260192,3367,0.782,0.002,0.712,-2.66,-80.08,-2.52
374785.440810,3369,0.92,-0.008,0.447,-1.4000000000000001,-79.45,-3.36
374785.621395,3371,1.0230000000000001,-0.047,0.268,-6.65,-77.84,2.38
374785.800540,3373,0.991,-0.011,0.059000000000000004,5.11,-14.42,4.83
374785.980334,3375,0.93,0.067,0.042,14.42,21.63,0.84
374786.160229,3377,0.998,-0.008,0.369,22.05,134.54,4.41
374786.341145,3379,0.712,-0.037,0.912,8.82,193.13,5.67
374786.521288,3381,0.234,-0.019,1.056,11.83,120.89,2.17
374786.700336,3383,-0.054,0.114,1.027,-8.75,0.35000000000000003,-6.58
374786.880180,3385,-0.016,-0.035,1.004,0.98,-5.95,4.2
374787.060337,3387,0.0,-0.035,1.082,-2.8000000000000003,-2.1,0.07
374787.240218,3389,-0.004,-0.031,1.08,-0.07,-2.24,0.49
374787.480367,3391,0.0,-0.033,1.08,1.05,-2.59,0.63
374787.660233,3394,-0.005,-0.03,1.081,0.35000000000000003,-2.52,0.63
374787.840364,3396,0.011,-0.025,1.07,-0.49,-2.45,1.19
374788.020947,3398,-0.005,-0.027,1.08,1.82,-2.94,0.42
374788.201025,3400,-0.008,-0.033,1.081,1.82,-2.8000000000000003,0.56
374788.380269,3402,-0.001,-0.029,1.079,1.33,-2.59,0.56
374788.560253,3404,0.0,-0.03,1.081,1.26,-2.66,0.56
374788.740709,3406,0.002,-0.033,1.079,1.47,-2.73,0.56
374788.920976,3408,-0.002,-0.031,1.082,1.4000000000000001,-2.87,0.42
374789.101052,3410,0.0,-0.028,1.077,1.61,-2.66,0.56
374789.280231,3412,0.002,-0.03,1.084,1.54,-2.59,0.56
374789.460348,3414,-0.001,-0.031,1.078,1.33,-2.87,0.49
374789.640240,3416,0.001,-0.03,1.081,1.4000000000000001,-2.8000000000000003,0.56
374789.820834,3418,-0.001,-0.029,1.08,1.33,-2.8000000000000003,0.42
374790.120649,3421,-0.002,-0.029,1.08,1.47,-2.66,0.49
374790.301394,3423,0.002,-0.032,1.08,1.54,-2.8000000000000003,0.63
374790.480295,3425,0.002,-0.032,1.083,1.54,-2.66,0.56
374790.660347,3427,0.0,-0.033,1.086,1.54,-2.94,0.63
374790.840211,3429,-0.001,-0.029,1.081,1.68,-2.73,0.63
374791.020541,3431,0.003,-0.034,1.073,0.98,-2.59,0.77
374791.201530,3433,0.011,-0.034,1.079,1.68,-2.52,0.63
374791.380554,3435,0.001,-0.025,1.085,1.82,-3.08,0.49
374791.560252,3437,-0.009000000000000001,-0.038,1.082,1.96,-2.87,0.42
374791.740402,3439,0.0,-0.032,1.08,1.19,-2.66,0.49
374791.920425,3441,0.002,-0.033,1.079,1.33,-2.73,0.56
374792.101373,3443,0.003,-0.032,1.08,1.47,-2.8000000000000003,0.56
374792.280787,3445,0.002,-0.033,1.079,1.47,-2.73,0.42
374792.460317,3447,-0.005,-0.029,1.078,1.26,-2.66,0.49
